Date,Ticker,Ticker_name,Close,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_rr_ratio,week_rr_ratio,month_rr_ratio,gap_lt,gap_lt_avg,gap_lt_hi,gap_lt_lo,ST_Trend,st_avg,st_lo,st_hi,MT_Trend,mt_avg,mt_lo,mt_hi,LT_Trend,lt_avg,lt_lo,lt_hi,ST_Trend_Change,Z-Score Rank,Z-Score,Sharpe,Sharpe_avg,Sharpe_hi,Sharpe_low,Sharpe_Rank,prem_disc,prem_disc_avg,prem_disc_lo,prem_disc_hi,factor,model_score
2025-06-27,ORCL,ORACLE ,210.24,203.43,239.74,187.65,255.8,138.83,234.09,5.926553672316381,2.0168216024789727,-2.99412997903564,-0.10999999999998522,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.09099918,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.0857268,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.06907475,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00193796,70.4,1.05,6.2,-0.2446666666666665,4.517489567177482,-5.006822900510815,92.9,-0.4824124542297572,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.4865025763021603,-50.0
2025-06-30,ORCL,ORACLE ,218.63,204.93,241.71,199.0,270.92,138.83,234.09,2.3876106194690316,2.6637799286805928,-5.161707632600255,8.280000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.09332866,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1237726,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.06907475,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00232949,68.1,0.99,6.8,-0.2446666666666665,4.517489567177482,-5.006822900510815,95.8,-0.41432794039906184,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.5053684061486482,-53.0
2025-07-01,ORCL,ORACLE ,218.96,207.33,245.61,199.0,270.92,169.19,296.93,2.718840579710145,2.6032064128256507,1.5666063893911992,-43.59,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.09127975,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1237726,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00204892,64.5,0.91,6.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,95.2,-0.4177066880135395,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.20574332529210246,-21.0
2025-07-02,ORCL,ORACLE ,229.98,208.61,247.1,199.0,270.92,169.19,296.93,1.1276276276276282,1.3214977404777288,1.1013324559960525,-32.57000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.092499,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1237726,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00121925,64.7,0.92,7.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,97.8,-0.3621377785242813,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.2531294116859528,-25.0
2025-07-03,ORCL,ORACLE ,237.32,210.0,252.51,199.0,270.92,169.19,296.93,1.0370885489105244,-1.1404761904761895,-1.142929038751887,-25.230000000000018,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.09756909,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1237726,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00507009,61.3,0.85,8.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,99.0,-0.3477179194023843,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.2736283027532619,-28.0
2025-07-07,ORCL,ORACLE ,232.26,215.75,259.69,219.17,285.55,169.19,296.93,1.7406576980568034,4.071046600458366,1.0253686380212466,-30.29000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.07579678,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1580795,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.02177231,61.1,0.85,7.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,97.0,-0.3763413527816566,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.21672258193039667,-22.0
2025-07-08,ORCL,ORACLE ,234.5,218.88,255.55,219.17,285.55,169.19,296.93,1.9563492063492038,3.330071754729287,-1.0461316674675636,-28.05000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.05733142,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1580795,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.01846536,58.9,0.78,7.1,-0.2446666666666665,4.517489567177482,-5.006822900510815,96.2,-0.3705441960760909,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.17112753990289692,-17.0
2025-07-09,ORCL,ORACLE ,235.81,224.42,254.22,219.17,285.55,169.19,296.93,2.4231354642313554,2.9891826923076903,-1.0899869109947644,-26.74000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.04723855,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1580795,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.01009287,58.1,0.73,6.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,93.5,-0.40411459651740633,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.12434628606643816,-13.0
2025-07-10,ORCL,ORACLE ,235.0,229.24,251.73,219.17,285.55,169.19,296.93,2.9316081330868804,3.193303853442828,-1.0626513805909898,-27.55000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.04064381,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1580795,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00659474,56.3,0.7,6.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,91.9,-0.43373934211001697,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.09086419890023067,-9.0
2025-07-11,ORCL,ORACLE ,230.56,229.59,250.86,219.17,285.55,169.19,296.93,11.088888888888823,4.827919227392444,1.081473032426267,-31.99000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03657624,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1580795,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00406757,59.5,0.81,6.1,-0.2446666666666665,4.517489567177482,-5.006822900510815,89.3,-0.4390189313293673,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.0645904410287158,-6.0
2025-07-14,ORCL,ORACLE ,229.28,228.76,250.52,222.95,292.68,169.19,296.93,5.669724770642182,10.015797788309618,1.125811283075387,-33.27000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.0338384,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.152295,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00273784,82.9,1.45,2.6,-0.2446666666666665,4.517489567177482,-5.006822900510815,70.4,-0.4494706302766811,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.030631393132623252,3.0
2025-07-15,ORCL,ORACLE ,234.96,226.01,247.82,222.95,292.68,169.19,296.93,1.41387283236994,4.805995004163189,-1.061319993545264,-27.590000000000003,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03658965,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.152295,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00275125,1.6,-3.34,1.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,65.1,-0.2152493310526049,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.03529342814663805,-3.0
2025-07-16,ORCL,ORACLE ,241.3,226.31,247.19,222.95,292.68,169.19,296.93,-2.33281493001556,2.7999999999999963,-1.2962430343339928,-21.25,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03774794,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.152295,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00115829,2.2,-3.31,4.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,75.4,-0.07592881585457523,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.10216180076511891,-10.0
2025-07-17,ORCL,ORACLE ,248.75,226.3,247.73,222.95,292.68,169.19,296.93,-3.669201520912556,1.7027131782945732,-1.6513075965130757,-13.800000000000011,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.04489411,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.152295,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00714617,4.6,-2.59,6.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,88.5,-0.0457951139933257,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.26531642042863096,-26.0
2025-07-18,ORCL,ORACLE ,245.45,229.45,254.01,222.95,292.68,169.19,296.93,1.2981981981982011,2.099111111111112,-1.4813519813519807,-17.100000000000023,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.04797402,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.152295,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00307991,7.7,-2.15,4.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,82.5,-0.07384515358266508,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.22850055575862246,-23.0
2025-07-21,ORCL,ORACLE ,243.54,234.35,259.86,227.85,295.11,169.19,296.93,3.5769944341373003,3.2868068833652027,-1.392582880689267,-19.01000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.04932915,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.158553,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00135513,12.5,-1.82,5.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,87.3,-0.39913290637623244,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.22139773453168718,-22.0
2025-07-22,ORCL,ORACLE ,238.11,238.15,262.82,227.85,295.11,169.19,296.93,27.406976744185602,5.555555555555545,-1.1717103026181575,-24.439999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03793805,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.158553,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.01139111,14.9,-1.65,4.4,-0.2446666666666665,4.517489567177482,-5.006822900510815,76.6,-0.021860098933860983,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.16826476518081612,-17.0
2025-07-23,ORCL,ORACLE ,241.9,237.25,261.68,227.85,295.11,169.19,296.93,2.82131147540984,3.7871886120996416,-1.3212793021988007,-20.650000000000006,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03370743,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.158553,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00423062,18.5,-1.46,3.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,72.0,0.22136023089503132,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.16832686250860254,17.0
2025-07-24,ORCL,ORACLE ,242.83,235.8,259.11,227.85,295.11,169.19,296.93,1.5978520286396154,3.489986648865149,-1.3611829944547138,-19.72,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02707716,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.158553,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00663026,17.1,-1.48,4.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,80.0,0.26326676316335296,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.1491732714722467,15.0
2025-07-25,ORCL,ORACLE ,245.12,234.45,256.22,227.85,295.11,169.19,296.93,-1.2281284606866005,2.8946149392009253,-1.4655471916618414,-17.430000000000007,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02044507,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.158553,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00663209,19.2,-1.44,4.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,81.9,0.26730339731582875,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.16677444629146465,17.0
2025-07-28,ORCL,ORACLE ,247.71,234.03,254.15,235.89,296.81,169.19,296.93,-1.511597938144334,4.153976311336709,-1.5952864689150754,-14.840000000000003,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01995098,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1445489,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00049409,21.2,-1.3,6.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,88.3,0.30848167832454654,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.09777174085480383,10.0
2025-07-29,ORCL,ORACLE ,249.98,235.98,255.47,235.89,296.81,169.19,296.93,-1.6214765100671082,3.3236337828246985,-1.7207667731629386,-12.570000000000022,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01772958,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1445489,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.0022214,21.6,-1.23,4.6,-0.2446666666666665,4.517489567177482,-5.006822900510815,78.0,0.04220168344818931,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.15367861885281592,15.0
2025-07-30,ORCL,ORACLE ,250.6,237.9,257.43,235.89,296.81,169.19,296.93,-1.278280542986423,3.141400407885791,-1.7571767753075755,-11.950000000000017,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01921252,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1445489,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00148294,21.6,-1.27,4.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,81.3,0.6754362379331655,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.30011069240961585,30.0
2025-07-31,ORCL,ORACLE ,253.77,239.3,259.44,235.89,296.81,169.19,296.93,-1.0432480141218012,2.4071588366890344,-1.9596848934198337,-8.780000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02434498,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1445489,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08094935,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00513247,23.8,-1.15,3.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,68.5,0.4595797920456226,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.13780465775212034,14.0
2025-08-01,ORCL,ORACLE ,244.42,241.95,265.1,235.89,296.81,196.77,316.04,6.410493827160535,6.141852286049239,1.5030430220356783,-32.76000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02229804,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1445489,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00204694,25.0,-1.07,-0.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,45.8,0.2144540373053021,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.2656534963375201,27.0
2025-08-04,ORCL,ORACLE ,252.53,241.18,265.19,240.5,303.28,196.77,316.04,1.1897044804575767,4.218620116375725,1.1389885222381642,-24.650000000000006,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02603744,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1409582,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.0037394,29.2,-0.96,2.2,-0.2446666666666665,4.517489567177482,-5.006822900510815,63.3,-0.34629982595991815,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.17276027363875468,18.0
2025-08-05,ORCL,ORACLE ,255.67,242.04,265.01,240.5,303.28,196.77,316.04,-1.0154506437768223,3.1384311140408716,1.0249575551782693,-21.51000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02897256,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1409582,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00293512,28.4,-0.98,2.4,-0.2446666666666665,4.517489567177482,-5.006822900510815,65.5,-0.3222093315305369,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.1304553478024103,13.0
2025-08-06,ORCL,ORACLE ,256.43,243.84,267.32,240.5,303.28,196.77,316.04,-1.3813559322033924,2.9409918392969208,-1.0008387854386844,-20.75,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02731147,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1409582,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.0016611,31.5,-0.91,2.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,64.1,-0.3194851259722944,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.033098493754047054,3.0
2025-08-07,ORCL,ORACLE ,249.39,243.39,265.87,240.5,303.28,196.77,316.04,3.2504892367906186,6.061867266591684,1.2666286583048283,-27.79000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.0177186,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1409582,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00959287,35.5,-0.64,0.8,-0.2446666666666665,4.517489567177482,-5.006822900510815,52.6,-0.3428619122337404,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.13315228147031538,14.0
2025-08-08,ORCL,ORACLE ,250.05,244.28,266.0,240.5,303.28,196.77,316.04,2.749506903353045,5.573821989528785,1.2385510510510511,-27.129999999999995,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01301097,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1409582,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00470763,35.9,-0.59,2.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,60.5,-0.3872101505658576,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.15981940433168476,16.0
2025-08-11,ORCL,ORACLE ,252.68,244.98,263.99,238.54,300.08,196.77,316.04,1.0368852459016378,3.352192362093347,1.13324986585584,-24.5,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.00960891,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1268072,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00340206,35.1,-0.69,2.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,67.7,-0.337236591116744,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.13620254628509496,14.0
2025-08-12,ORCL,ORACLE ,253.86,242.92,262.8,238.54,300.08,196.77,316.04,-1.0621650589496294,3.016971279373362,1.0891574706603608,-23.319999999999993,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01496428,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1268072,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00535536,31.0,-0.92,1.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,59.3,-0.3417761602644366,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.3031196360464321,31.0
2025-08-13,ORCL,ORACLE ,244.18,243.95,263.19,238.54,300.08,196.77,316.04,12.012658227848018,9.911347517730466,1.515713984391479,-33.0,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01329376,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1268072,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00167052,44.6,-0.06,-1.6,-0.2446666666666665,4.517489567177482,-5.006822900510815,37.3,-0.3779518300939195,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.2606501542677183,27.0
2025-08-14,ORCL,ORACLE ,244.96,242.6,263.16,238.54,300.08,196.77,316.04,4.176605504587145,8.58566978193144,1.474994812201702,-32.22,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01237531,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1268072,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00091845,38.7,-0.43,-3.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,29.6,-0.357676281123964,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.2407328873815261,25.0
2025-08-15,ORCL,ORACLE ,248.28,240.6,263.17,238.54,300.08,196.77,316.04,1.5774487471526188,5.3182751540041,1.315472723742963,-28.900000000000006,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01050058,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1268072,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00187473,32.1,-0.91,-1.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,36.7,-0.3479305858351883,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.1440303063824222,15.0
2025-08-18,ORCL,ORACLE ,249.07,239.5,262.13,225.09,294.78,196.77,316.04,-1.1122544434050503,1.9061718098415346,1.2804971319311673,-28.110000000000014,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.00792846,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1057989,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00257212,28.6,-0.98,-1.1,-0.2446666666666665,4.517489567177482,-5.006822900510815,38.7,-0.3101580362057228,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.1299206394397596,13.0
2025-08-19,ORCL,ORACLE ,234.62,237.18,259.76,225.09,294.78,196.77,316.04,9.180327868852459,6.312696747114371,2.1511228533685607,-42.56,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.0048085,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1057989,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.01273696,91.5,1.79,-2.6,-0.2446666666666665,4.517489567177482,-5.006822900510815,32.3,-0.4471798065298467,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.45151853637405337,44.0
2025-08-20,ORCL,ORACLE ,235.06,232.18,257.02,225.09,294.78,196.77,316.04,2.305555555555556,5.989969909729186,2.1149125097936805,-42.120000000000005,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.0113917,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1057989,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.0065832,85.5,1.55,-3.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,27.6,-0.4335247167962488,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.4869677423851285,47.0
2025-08-21,ORCL,ORACLE ,233.16,226.78,254.15,225.09,294.78,196.77,316.04,1.7073170731707366,7.635687732342011,2.2775487771365777,-44.02000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.0201512,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1057989,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.0087595,83.1,1.49,-3.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,24.8,-0.4177877271580933,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.5201872385637606,50.0
2025-08-22,ORCL,ORACLE ,236.37,224.55,247.86,225.09,294.78,196.77,316.04,-1.6503416856492035,5.178191489361699,2.0118686868686875,-40.81,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.01898608,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.1057989,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00116513,86.5,1.61,-3.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,25.8,-0.4757446499582575,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.7295449769093664,71.0
2025-08-25,ORCL,ORACLE ,235.41,221.88,245.15,212.74,285.69,196.77,316.04,-1.8166431593794061,2.217909131010147,2.086697722567289,-41.77000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.01946646,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.0921693,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00048038,81.2,1.42,-4.4,-0.2446666666666665,4.517489567177482,-5.006822900510815,23.0,-0.4635373769646962,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.5261101770126495,51.0
2025-08-26,ORCL,ORACLE ,234.21,222.53,242.5,212.74,285.69,196.77,316.04,-1.352866242038218,2.3977643223102,2.1856303418803424,-42.97,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02245062,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.0921693,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00298417,74.2,1.22,-5.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,18.8,-0.4379088190757502,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.5659169820982431,55.0
2025-08-27,ORCL,ORACLE ,235.81,223.59,242.06,212.74,285.69,196.77,316.04,-1.9694533762057882,2.162115301257044,2.055071721311476,-41.370000000000005,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02363548,0.013333041100000002,-0.029894122610348902,0.0565602048103489,0.0921693,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08616332,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00118486,70.6,1.11,-4.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,19.8,-0.4593289063376266,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.5578737990645679,57.0
