Date,Ticker,Close,mt_pb_anchor,lt_pb_anchor
2025-12-03,STIP,102.75,106.14,107.07
2025-12-04,STIP,102.74,106.14,107.07
2025-12-05,STIP,102.72,106.14,107.07
2025-12-01,STLA,10.65,12.03,10.47
2025-12-02,STLA,10.95,12.03,10.47
2025-12-03,STLA,11.46,12.03,10.47
2025-12-04,STLA,11.84,12.03,10.47
2025-12-05,STLA,12.05,12.03,10.47
2025-12-01,STLD,167.62,217.08,207.77
2025-12-02,STLD,167.63,217.08,207.77
2025-12-03,STLD,171.5,217.08,207.77
2025-12-04,STLD,168.11,217.08,207.77
2025-12-05,STLD,165.22,217.08,207.77
2025-12-01,STNG,55.56,63.39,62.25
2025-12-02,STNG,56.35,63.39,62.25
2025-12-03,STNG,56.58,63.39,62.25
2025-12-04,STNG,55.94,63.39,62.25
2025-12-05,STNG,55.89,63.39,62.25
2025-12-01,STT,118.12,128.64,132.71
2025-12-02,STT,119.02,128.64,132.71
2025-12-03,STT,120.9,128.64,132.71
2025-12-04,STT,121.87,128.64,132.71
2025-12-05,STT,123.61,128.64,132.71
2025-12-01,STX,270.1,392.03,395.32
2025-12-02,STX,266.87,392.03,395.32
2025-12-03,STX,258.67,392.03,395.32
2025-12-04,STX,265.63,392.03,395.32
2025-12-05,STX,278.79,392.03,395.32
2025-12-01,STZ,137.87,142.88,135.15
2025-12-02,STZ,137.86,142.88,135.15
2025-12-03,STZ,138.08,142.88,135.15
2025-12-04,STZ,138.03,142.88,135.15
2025-12-05,STZ,142.37,142.88,135.15
2025-12-01,SW,35.65,36.01,37.41
2025-12-02,SW,34.45,36.01,37.41
2025-12-03,SW,36.12,36.01,37.41
2025-12-04,SW,36.45,36.01,37.41
2025-12-05,SW,36.04,36.01,37.41
2025-12-01,SWK,70.56,72.33,69.0
2025-12-02,SWK,71.24,72.33,69.0
2025-12-03,SWK,72.53,72.33,69.0
2025-12-04,SWK,72.21,72.33,69.0
2025-12-05,SWK,72.47,72.33,69.0
2025-12-01,SWKS,65.83,69.45,63.74
2025-12-02,SWKS,68.24,69.45,63.74
2025-12-03,SWKS,69.37,69.45,63.74
2025-12-04,SWKS,69.01,69.45,63.74
2025-12-05,SWKS,69.32,69.45,63.74
2025-12-01,SYF,78.05,80.73,85.93
2025-12-02,SYF,78.88,80.73,85.93
2025-12-03,SYF,79.15,80.73,85.93
2025-12-04,SYF,80.4,80.73,85.93
2025-12-05,SYF,80.36,80.73,85.93
2025-12-01,SYK,372.32,377.42,388.57
2025-12-02,SYK,366.68,377.42,388.57
2025-12-03,SYK,365.95,377.42,388.57
2025-12-04,SYK,364.35,377.42,388.57
2025-12-05,SYK,364.02,377.42,388.57
2025-12-01,SYY,75.91,77.78,79.55
2025-12-02,SYY,74.44,77.78,79.55
2025-12-03,SYY,73.36,77.78,79.55
2025-12-04,SYY,73.44,77.78,79.55
2025-12-05,SYY,73.1,77.78,79.55
2025-12-01,T,25.79,27.17,29.43
2025-12-02,T,25.52,27.17,29.43
2025-12-03,T,25.32,27.17,29.43
2025-12-04,T,25.39,27.17,29.43
2025-12-05,T,25.28,27.17,29.43
2025-12-01,TAGS,23.4312,24.59,24.11
2025-12-02,TAGS,23.5745,24.59,24.11
2025-12-03,TAGS,23.375,24.59,24.11
2025-12-04,TAGS,23.4692,24.59,24.11
2025-12-05,TAGS,23.32,24.59,24.11
2025-12-01,TAP,46.91,46.65,47.18
2025-12-02,TAP,46.5,46.65,47.18
2025-12-03,TAP,46.24,46.65,47.18
2025-12-04,TAP,45.57,46.65,47.18
2025-12-05,TAP,45.13,46.65,47.18
2025-12-01,TDG,1354.86,1513.25,1603.8
2025-12-02,TDG,1343.65,1513.25,1603.8
2025-12-03,TDG,1337.33,1513.25,1603.8
2025-12-04,TDG,1360.1,1513.25,1603.8
2025-12-05,TDG,1346.86,1513.25,1603.8
2025-12-01,TDW,54.87,62.79,59.22
2025-12-02,TDW,54.64,62.79,59.22
2025-12-03,TDW,59.75,62.79,59.22
2025-12-04,TDW,59.5,62.79,59.22
2025-12-05,TDW,57.63,62.79,59.22
2025-12-01,TDY,492.56,571.73,588.01
2025-12-02,TDY,495.72,571.73,588.01
2025-12-03,TDY,503.96,571.73,588.01
2025-12-04,TDY,518.0,571.73,588.01
2025-12-05,TDY,522.3,571.73,588.01
2025-12-01,TECH,63.76,72.12,69.07
2025-12-02,TECH,62.95,72.12,69.07
2025-12-03,TECH,63.82,72.12,69.07
2025-12-04,TECH,63.54,72.12,69.07
2025-12-05,TECH,61.68,72.12,69.07
2025-12-01,TECK,43.3,47.84,44.34
2025-12-02,TECK,43.23,47.84,44.34
2025-12-03,TECK,44.45,47.84,44.34
2025-12-04,TECK,44.88,47.84,44.34
2025-12-05,TECK,45.07,47.84,44.34
2025-12-01,TEL,225.75,232.57,240.36
2025-12-02,TEL,229.55,232.57,240.36
2025-12-03,TEL,230.8,232.57,240.36
2025-12-04,TEL,233.41,232.57,240.36
2025-12-05,TEL,234.36,232.57,240.36
2025-12-01,TER,179.63,239.57,234.88
2025-12-02,TER,189.94,239.57,234.88
2025-12-03,TER,195.08,239.57,234.88
2025-12-04,TER,198.63,239.57,234.88
2025-12-05,TER,200.77,239.57,234.88
2025-12-01,TFC,46.57,51.78,53.01
2025-12-02,TFC,46.48,51.78,53.01
2025-12-03,TFC,47.42,51.78,53.01
2025-12-04,TFC,47.54,51.78,53.01
2025-12-05,TFC,47.53,51.78,53.01
2025-12-01,TGT,91.36,90.45,86.88
2025-12-02,TGT,90.47,90.45,86.88
2025-12-03,TGT,90.92,90.45,86.88
2025-12-04,TGT,91.59,90.45,86.88
2025-12-05,TGT,92.19,90.45,86.88
2025-12-01,THD,60.14,65.33,64.34
2025-12-02,THD,60.16,65.33,64.34
2025-12-03,THD,60.04,65.33,64.34
2025-12-04,THD,59.77,65.33,64.34
2025-12-05,THD,60.16,65.33,64.34
2025-12-01,TIP,110.5,118.78,118.44
2025-12-02,TIP,110.53,118.78,118.44
2025-12-03,TIP,110.78,118.78,118.44
2025-12-04,TIP,110.63,118.78,118.44
2025-12-05,TIP,110.45,118.78,118.44
2025-12-01,TJX,151.13,164.29,170.54
2025-12-02,TJX,150.02,164.29,170.54
2025-12-03,TJX,150.06,164.29,170.54
2025-12-04,TJX,150.3,164.29,170.54
2025-12-05,TJX,153.28,164.29,170.54
2025-12-01,TKO,193.98,257.37,289.15
2025-12-02,TKO,194.64,257.37,289.15
2025-12-03,TKO,194.9,257.37,289.15
2025-12-04,TKO,200.87,257.37,289.15
2025-12-05,TKO,202.22,257.37,289.15
2025-12-01,TLT,88.77,93.33,92.81
2025-12-02,TLT,88.81,93.33,92.81
2025-12-03,TLT,89.06,93.33,92.81
2025-12-04,TLT,88.58,93.33,92.81
2025-12-05,TLT,88.17,93.33,92.81
2025-12-01,TMO,585.15,692.98,683.23
2025-12-02,TMO,580.37,692.98,683.23
2025-12-03,TMO,580.45,692.98,683.23
2025-12-04,TMO,575.24,692.98,683.23
2025-12-05,TMO,572.77,692.98,683.23
2025-12-01,TMUS,206.63,200.46,219.32
2025-12-02,TMUS,210.13,200.46,219.32
2025-12-03,TMUS,208.51,200.46,219.32
2025-12-04,TMUS,208.01,200.46,219.32
2025-12-05,TMUS,209.63,200.46,219.32
2025-12-01,TNX,4.0959997177124,4.11,4.05
2025-12-02,TNX,4.08599996566772,4.11,4.05
2025-12-03,TNX,4.05700016021728,4.11,4.05
2025-12-04,TNX,4.1080002784729,4.11,4.05
2025-12-05,TNX,4.13899993896484,4.11,4.05
2025-12-01,TPL,853.74,996.0,1089.93
2025-12-02,TPL,864.67,996.0,1089.93
2025-12-03,TPL,914.72,996.0,1089.93
2025-12-04,TPL,919.75,996.0,1089.93
2025-12-05,TPL,925.08,996.0,1089.93
2025-12-01,TPR,112.1,123.52,143.69
2025-12-02,TPR,109.26,123.52,143.69
2025-12-03,TPR,111.92,123.52,143.69
2025-12-04,TPR,115.06,123.52,143.69
2025-12-05,TPR,116.3,123.52,143.69
2025-12-01,TRGP,176.68,229.81,242.55
2025-12-02,TRGP,171.8,229.81,242.55
2025-12-03,TRGP,175.72,229.81,242.55
2025-12-04,TRGP,180.02,229.81,242.55
2025-12-05,TRGP,180.74,229.81,242.55
2025-12-01,TRMB,81.67,87.52,90.96
2025-12-02,TRMB,82.23,87.52,90.96
2025-12-03,TRMB,82.335,87.52,90.96
2025-12-04,TRMB,82.3,87.52,90.96
2025-12-05,TRMB,83.52,87.52,90.96
2025-12-01,TROW,101.59,111.8,111.32
2025-12-02,TROW,102.47,111.8,111.32
2025-12-03,TROW,105.05,111.8,111.32
2025-12-04,TROW,105.79,111.8,111.32
2025-12-05,TROW,106.58,111.8,111.32
2025-12-01,TRV,290.5,346.85,367.7
2025-12-02,TRV,288.52,346.85,367.7
2025-12-03,TRV,284.27,346.85,367.7
2025-12-04,TRV,282.85,346.85,367.7
2025-12-05,TRV,280.89,346.85,367.7
2025-12-01,TS,40.57,42.97,42.3
2025-12-02,TS,39.79,42.97,42.3
2025-12-03,TS,41.16,42.97,42.3
2025-12-04,TS,41.34,42.97,42.3
2025-12-05,TS,40.88,42.97,42.3
2025-12-01,TSCO,53.66,54.26,58.09
2025-12-02,TSCO,53.22,54.26,58.09
2025-12-03,TSCO,54.07,54.26,58.09
2025-12-04,TSCO,54.38,54.26,58.09
2025-12-05,TSCO,54.08,54.26,58.09
2025-12-01,TSLA,430.14,563.47,577.48
2025-12-02,TSLA,429.24,563.47,577.48
2025-12-03,TSLA,446.74,563.47,577.48
2025-12-04,TSLA,454.53,563.47,577.48
2025-12-05,TSLA,455.0,563.47,577.48
2025-12-01,TSN,58.3,73.01,72.95
2025-12-02,TSN,57.34,73.01,72.95
2025-12-03,TSN,56.78,73.01,72.95
2025-12-04,TSN,56.14,73.01,72.95
2025-12-05,TSN,56.92,73.01,72.95
2025-12-01,TT,410.16,479.0,510.89
2025-12-02,TT,411.22,479.0,510.89
2025-12-03,TT,409.07,479.0,510.89
2025-12-04,TT,405.35,479.0,510.89
2025-12-05,TT,401.43,479.0,510.89
2025-12-01,TTD,39.58,38.21,37.63
2025-12-02,TTD,39.95,38.21,37.63
2025-12-03,TTD,38.61,38.21,37.63
2025-12-04,TTD,39.35,38.21,37.63
2025-12-05,TTD,40.05,38.21,37.63
2025-12-01,TTWO,249.34,263.85,281.92
2025-12-02,TTWO,246.83,263.85,281.92
2025-12-03,TTWO,244.95,263.85,281.92
2025-12-04,TTWO,247.51,263.85,281.92
2025-12-05,TTWO,247.88,263.85,281.92
2025-12-01,TUR,34.03,39.26,39.49
2025-12-02,TUR,34.1,39.26,39.49
2025-12-03,TUR,33.87,39.26,39.49
2025-12-04,TUR,33.55,39.26,39.49
2025-12-05,TUR,33.84,39.26,39.49
2025-12-01,TXN,168.16,179.7,178.98
2025-12-02,TXN,175.26,179.7,178.98
2025-12-03,TXN,182.6,179.7,178.98
2025-12-04,TXN,180.12,179.7,178.98
2025-12-05,TXN,182.54,179.7,178.98
2025-12-01,TXT,82.0,98.46,96.2
2025-12-02,TXT,82.43,98.46,96.2
2025-12-03,TXT,83.7,98.46,96.2
2025-12-04,TXT,83.14,98.46,96.2
2025-12-05,TXT,83.47,98.46,96.2
2025-12-01,TYL,465.55,484.41,525.18
2025-12-02,TYL,461.53,484.41,525.18
2025-12-03,TYL,461.84,484.41,525.18
2025-12-04,TYL,466.63,484.41,525.18
2025-12-05,TYL,469.33,484.41,525.18
2025-12-01,TYX,4.74399995803833,4.79,4.82
2025-12-02,TYX,4.74100017547607,4.79,4.82
2025-12-03,TYX,4.72499990463256,4.79,4.82
2025-12-04,TYX,4.76500034332275,4.79,4.82
2025-12-05,TYX,4.79199981689453,4.79,4.82
2025-12-01,UAL,101.12,107.14,117.25
2025-12-02,UAL,104.38,107.14,117.25
2025-12-03,UAL,108.48,107.14,117.25
2025-12-04,UAL,104.73,107.14,117.25
2025-12-05,UAL,104.95,107.14,117.25
2025-12-01,UBER,86.57,105.89,110.94
2025-12-02,UBER,87.57,105.89,110.94
2025-12-03,UBER,90.68,105.89,110.94
2025-12-04,UBER,90.99,105.89,110.94
2025-12-05,UBER,91.32,105.89,110.94
2025-12-01,UDR,36.09,37.08,37.8
2025-12-02,UDR,36.29,37.08,37.8
2025-12-03,UDR,35.75,37.08,37.8
2025-12-04,UDR,35.22,37.08,37.8
2025-12-05,UDR,35.2,37.08,37.8
2025-12-01,UHS,239.43,256.29,254.38
2025-12-02,UHS,238.68,256.29,254.38
2025-12-03,UHS,230.15,256.29,254.38
2025-12-04,UHS,230.59,256.29,254.38
2025-12-05,UHS,231.08,256.29,254.38
2025-12-01,ULTA,547.64,715.97,703.17
2025-12-02,ULTA,548.05,715.97,703.17
2025-12-03,ULTA,544.52,715.97,703.17
2025-12-04,ULTA,533.95,715.97,703.17
2025-12-05,ULTA,601.5,715.97,703.17
2025-12-01,UNG,15.21,19.4,17.57
2025-12-02,UNG,14.96,19.4,17.57
2025-12-03,UNG,15.47,19.4,17.57
2025-12-04,UNG,15.66,19.4,17.57
2025-12-05,UNG,16.37,19.4,17.57
2025-12-01,UNH,323.21,410.07,368.58
2025-12-02,UNH,324.54,410.07,368.58
2025-12-03,UNH,339.71,410.07,368.58
2025-12-04,UNH,333.49,410.07,368.58
2025-12-05,UNH,330.91,410.07,368.58
2025-12-01,UNP,231.36,237.11,231.37
2025-12-02,UNP,232.24,237.11,231.37
2025-12-03,UNP,235.23,237.11,231.37
2025-12-04,UNP,237.29,237.11,231.37
2025-12-05,UNP,235.31,237.11,231.37
2025-12-01,UPS,95.22,107.89,97.97
2025-12-02,UPS,95.58,107.89,97.97
2025-12-03,UPS,98.21,107.89,97.97
2025-12-04,UPS,94.76,107.89,97.97
2025-12-05,UPS,94.87,107.89,97.97
2025-12-01,URA,44.2,58.61,58.15
2025-12-02,URA,45.26,58.61,58.15
2025-12-03,URA,46.62,58.61,58.15
2025-12-04,URA,49.2,58.61,58.15
2025-12-05,URA,47.92,58.61,58.15
2025-12-01,URI,805.24,1051.92,1129.45
2025-12-02,URI,800.83,1051.92,1129.45
2025-12-03,URI,813.66,1051.92,1129.45
2025-12-04,URI,807.74,1051.92,1129.45
2025-12-05,URI,796.91,1051.92,1129.45
2025-12-01,URNM,54.76,64.24,61.14
2025-12-02,URNM,55.99,64.24,61.14
2025-12-03,URNM,57.73,64.24,61.14
2025-12-04,URNM,60.12,64.24,61.14
2025-12-05,URNM,58.61,64.24,61.14
2025-12-01,USB,49.41,53.38,53.89
2025-12-02,USB,49.68,53.38,53.89
2025-12-03,USB,50.93,53.38,53.89
2025-12-04,USB,51.37,53.38,53.89
2025-12-05,USB,51.26,53.38,53.89
2025-12-01,USO,71.06,71.63,72.62
2025-12-02,USO,70.2,71.63,72.62
2025-12-03,USO,70.66,71.63,72.62
2025-12-04,USO,71.39,71.63,72.62
2025-12-05,USO,71.92,71.63,72.62
2025-12-01,UUP,28.2,28.07,27.92
2025-12-02,UUP,28.19,28.07,27.92
2025-12-03,UUP,28.05,28.07,27.92
2025-12-04,UUP,28.11,28.07,27.92
2025-12-05,UUP,28.08,28.07,27.92
2025-12-01,V,330.39,332.51,346.07
2025-12-02,V,329.62,332.51,346.07
2025-12-03,V,329.61,332.51,346.07
2025-12-04,V,327.1,332.51,346.07
2025-12-05,V,331.24,332.51,346.07
2025-12-01,VAL,57.59,63.69,58.74
2025-12-02,VAL,56.91,63.69,58.74
2025-12-03,VAL,60.42,63.69,58.74
2025-12-04,VAL,59.6,63.69,58.74
2025-12-05,VAL,59.93,63.69,58.74
2025-12-01,VICI,28.59,28.75,29.96
2025-12-02,VICI,28.45,28.75,29.96
2025-12-03,VICI,28.3,28.75,29.96
2025-12-04,VICI,28.0,28.75,29.96
2025-12-05,VICI,27.73,28.75,29.96
2025-12-01,VIX,17.24,20.46,26.34
2025-12-02,VIX,16.59,20.46,26.34
2025-12-03,VIX,16.08,20.46,26.34
2025-12-04,VIX,15.78,20.46,26.34
2025-12-05,VIX,15.41,20.46,26.34
2025-12-01,VLO,180.54,201.71,195.48
2025-12-02,VLO,178.53,201.71,195.48
2025-12-03,VLO,177.05,201.71,195.48
2025-12-04,VLO,174.95,201.71,195.48
2025-12-05,VLO,174.14,201.71,195.48
2025-12-01,VLTO,100.97,107.18,110.58
2025-12-02,VLTO,101.8,107.18,110.58
2025-12-03,VLTO,102.18,107.18,110.58
2025-12-04,VLTO,102.89,107.18,110.58
2025-12-05,VLTO,102.16,107.18,110.58
2025-12-01,VMC,291.85,293.98,301.59
2025-12-02,VMC,289.84,293.98,301.59
2025-12-03,VMC,292.59,293.98,301.59
2025-12-04,VMC,293.65,293.98,301.59
2025-12-05,VMC,294.87,293.98,301.59
2025-12-01,VNM,18.38,19.62,20.09
2025-12-02,VNM,18.65,19.62,20.09
2025-12-03,VNM,18.69,19.62,20.09
2025-12-04,VNM,18.59,19.62,20.09
2025-12-05,VNM,18.65,19.62,20.09
2025-12-01,VRSK,224.01,222.59,235.65
2025-12-02,VRSK,224.85,222.59,235.65
2025-12-03,VRSK,224.48,222.59,235.65
2025-12-04,VRSK,222.09,222.59,235.65
2025-12-05,VRSK,221.24,222.59,235.65
2025-12-01,VRSN,251.02,241.74,260.04
2025-12-02,VRSN,253.67,241.74,260.04
2025-12-03,VRSN,249.94,241.74,260.04
2025-12-04,VRSN,248.64,241.74,260.04
2025-12-05,VRSN,249.54,241.74,260.04
2025-12-01,VRTX,425.6,494.29,474.86
2025-12-02,VRTX,433.15,494.29,474.86
2025-12-03,VRTX,463.13,494.29,474.86
2025-12-04,VRTX,457.36,494.29,474.86
2025-12-05,VRTX,455.48,494.29,474.86
2025-12-01,VST,173.64,193.59,243.78
2025-12-02,VST,172.55,193.59,243.78
2025-12-03,VST,171.65,193.59,243.78
2025-12-04,VST,176.07,193.59,243.78
2025-12-05,VST,167.17,193.59,243.78
2025-12-01,VTR,80.39,93.0,97.46
2025-12-02,VTR,80.08,93.0,97.46
2025-12-03,VTR,80.0,93.0,97.46
2025-12-04,VTR,80.45,93.0,97.46
2025-12-05,VTR,80.61,93.0,97.46
2025-12-01,VTRS,10.7,11.05,11.06
2025-12-02,VTRS,10.71,11.05,11.06
2025-12-03,VTRS,10.84,11.05,11.06
2025-12-04,VTRS,10.76,11.05,11.06
2025-12-05,VTRS,10.93,11.05,11.06
2025-12-01,VXN,22.0599994659423,19.71,22.56
2025-12-02,VXN,21.2800006866455,19.71,22.56
2025-12-03,VXN,20.6499996185302,19.71,22.56
2025-12-04,VXN,20.1900005340576,19.71,22.56
2025-12-05,VXN,19.6200008392334,19.71,22.56
2025-12-01,VZ,40.74,42.36,44.58
2025-12-02,VZ,40.61,42.36,44.58
2025-12-03,VZ,40.67,42.36,44.58
2025-12-04,VZ,41.26,42.36,44.58
2025-12-05,VZ,41.69,42.36,44.58
2025-12-01,WAB,208.65,237.77,246.29
2025-12-02,WAB,208.38,237.77,246.29
2025-12-03,WAB,213.45,237.77,246.29
2025-12-04,WAB,214.04,237.77,246.29
2025-12-05,WAB,214.95,237.77,246.29
2025-12-01,WAT,397.79,543.19,527.19
2025-12-02,WAT,398.62,543.19,527.19
2025-12-03,WAT,397.62,543.19,527.19
2025-12-04,WAT,396.37,543.19,527.19
2025-12-05,WAT,394.81,543.19,527.19
2025-12-01,WBD,23.87,33.02,29.62
2025-12-02,WBD,24.53,33.02,29.62
2025-12-03,WBD,24.57,33.02,29.62
2025-12-04,WBD,24.54,33.02,29.62
2025-12-05,WBD,26.08,33.02,29.62
2025-12-01,WDAY,213.35,226.54,221.83
2025-12-02,WDAY,213.06,226.54,221.83
2025-12-03,WDAY,214.84,226.54,221.83
2025-12-04,WDAY,216.62,226.54,221.83
2025-12-05,WDAY,219.96,226.54,221.83
2025-12-01,WDC,163.54,206.69,210.51
2025-12-02,WDC,159.99,206.69,210.51
2025-12-03,WDC,155.59,206.69,210.51
2025-12-04,WDC,161.0,206.69,210.51
2025-12-05,WDC,168.89,206.69,210.51
2025-12-01,WEAT,20.74,22.33,21.96
2025-12-02,WEAT,20.91,22.33,21.96
2025-12-03,WEAT,20.85,22.33,21.96
2025-12-04,WEAT,20.87,22.33,21.96
2025-12-05,WEAT,20.7,22.33,21.96
2025-12-01,WEC,109.34,109.64,113.9
2025-12-02,WEC,108.09,109.64,113.9
2025-12-03,WEC,107.29,109.64,113.9
2025-12-04,WEC,106.28,109.64,113.9
2025-12-05,WEC,105.71,109.64,113.9
2025-12-01,WELL,203.9,240.64,257.76
2025-12-02,WELL,203.2,240.64,257.76
2025-12-03,WELL,201.92,240.64,257.76
2025-12-04,WELL,203.87,240.64,257.76
2025-12-05,WELL,204.31,240.64,257.76
2025-12-01,WFC,85.4,97.84,102.09
2025-12-02,WFC,86.32,97.84,102.09
2025-12-03,WFC,89.35,97.84,102.09
2025-12-04,WFC,90.21,97.84,102.09
2025-12-05,WFC,89.83,97.84,102.09
2025-12-01,WM,215.93,227.66,233.6
2025-12-02,WM,214.54,227.66,233.6
2025-12-03,WM,216.15,227.66,233.6
2025-12-04,WM,214.19,227.66,233.6
2025-12-05,WM,213.58,227.66,233.6
2025-12-01,WMB,61.44,69.77,75.36
2025-12-02,WMB,60.21,69.77,75.36
2025-12-03,WMB,61.55,69.77,75.36
2025-12-04,WMB,63.66,69.77,75.36
2025-12-05,WMB,62.81,69.77,75.36
2025-12-01,WMT,111.53,120.67,126.98
2025-12-02,WMT,112.41,120.67,126.98
2025-12-03,WMT,114.41,120.67,126.98
2025-12-04,WMT,114.84,120.67,126.98
2025-12-05,WMT,115.11,120.67,126.98
2025-12-01,WRB,72.98,94.55,105.46
2025-12-02,WRB,72.8,94.55,105.46
2025-12-03,WRB,71.65,94.55,105.46
2025-12-04,WRB,70.87,94.55,105.46
2025-12-05,WRB,66.72,94.55,105.46
2025-12-01,WSM,182.44,182.32,198.23
2025-12-02,WSM,178.06,182.32,198.23
2025-12-03,WSM,178.34,182.32,198.23
2025-12-04,WSM,176.66,182.32,198.23
2025-12-05,WSM,179.36,182.32,198.23
2025-12-01,WST,274.14,296.24,278.16
2025-12-02,WST,273.03,296.24,278.16
2025-12-03,WST,284.31,296.24,278.16
2025-12-04,WST,281.77,296.24,278.16
2025-12-05,WST,280.23,296.24,278.16
2025-12-01,WTW,320.79,342.55,361.2
2025-12-02,WTW,315.69,342.55,361.2
2025-12-03,WTW,316.53,342.55,361.2
2025-12-04,WTW,320.0,342.55,361.2
2025-12-05,WTW,320.7,342.55,361.2
2025-12-01,WY,22.12,25.63,24.83
2025-12-02,WY,21.89,25.63,24.83
2025-12-03,WY,21.87,25.63,24.83
2025-12-04,WY,21.4,25.63,24.83
2025-12-05,WY,21.69,25.63,24.83
2025-12-01,WYNN,132.77,174.89,174.96
2025-12-02,WYNN,133.09,174.89,174.96
2025-12-03,WYNN,131.53,174.89,174.96
2025-12-04,WYNN,125.72,174.89,174.96
2025-12-05,WYNN,125.51,174.89,174.96
2025-12-01,XEL,79.73,83.23,84.13
2025-12-02,XEL,79.04,83.23,84.13
2025-12-03,XEL,78.39,83.23,84.13
2025-12-04,XEL,77.77,83.23,84.13
2025-12-05,XEL,77.18,83.23,84.13
2025-12-01,XES,82.139,89.65,83.61
2025-12-02,XES,82.31,89.65,83.61
2025-12-03,XES,86.31,89.65,83.61
2025-12-04,XES,87.19,89.65,83.61
2025-12-05,XES,86.67,89.65,83.61
2025-12-01,XLB,44.59,46.18,45.74
2025-12-02,XLB,44.185,46.18,45.74
2025-12-03,XLB,44.495,46.18,45.74
2025-12-04,XLB,44.235,46.18,45.74
2025-12-05,XLB,44.09,46.18,45.74
2025-12-01,XLC,114.85,132.99,139.88
2025-12-02,XLC,115.23,132.99,139.88
2025-12-03,XLC,115.13,132.99,139.88
2025-12-04,XLC,115.79,132.99,139.88
2025-12-05,XLC,117.13,132.99,139.88
2025-12-01,XLE,45.66,47.92,47.41
2025-12-02,XLE,45.07,47.92,47.41
2025-12-03,XLE,45.915,47.92,47.41
2025-12-04,XLE,46.11,47.92,47.41
2025-12-05,XLE,45.92,47.92,47.41
2025-12-01,XLF,52.89,62.09,63.88
2025-12-02,XLF,52.84,62.09,63.88
2025-12-03,XLF,53.55,62.09,63.88
2025-12-04,XLF,53.66,62.09,63.88
2025-12-05,XLF,53.68,62.09,63.88
2025-12-01,XLI,151.44,170.02,174.28
2025-12-02,XLI,152.76,170.02,174.28
2025-12-03,XLI,154.21,170.02,174.28
2025-12-04,XLI,155.01,170.02,174.28
2025-12-05,XLI,154.58,170.02,174.28
2025-12-01,XLK,143.175,148.56,150.09
2025-12-02,XLK,144.65,148.56,150.09
2025-12-03,XLK,144.995,148.56,150.09
2025-12-04,XLK,145.535,148.56,150.09
2025-12-05,XLK,146.6,148.56,150.09
2025-12-01,XLP,79.29,77.53,79.31
2025-12-02,XLP,78.77,77.53,79.31
2025-12-03,XLP,78.83,77.53,79.31
2025-12-04,XLP,78.45,77.53,79.31
2025-12-05,XLP,78.46,77.53,79.31
2025-12-01,XLRE,41.09,47.92,48.33
2025-12-02,XLRE,40.99,47.92,48.33
2025-12-03,XLRE,41.07,47.92,48.33
2025-12-04,XLRE,41.0,47.92,48.33
2025-12-05,XLRE,40.99,47.92,48.33
2025-12-01,XLU,44.255,47.4,48.63
2025-12-02,XLU,43.94,47.4,48.63
2025-12-03,XLU,43.8,47.4,48.63
2025-12-04,XLU,43.71,47.4,48.63
2025-12-05,XLU,43.3,47.4,48.63
2025-12-01,XLV,155.29,165.99,161.72
2025-12-02,XLV,154.36,165.99,161.72
2025-12-03,XLV,155.08,165.99,161.72
2025-12-04,XLV,153.9,165.99,161.72
2025-12-05,XLV,153.26,165.99,161.72
2025-12-01,XLY,118.3,129.31,131.62
2025-12-02,XLY,118.22,129.31,131.62
2025-12-03,XLY,119.495,129.31,131.62
2025-12-04,XLY,119.07,129.31,131.62
2025-12-05,XLY,119.73,129.31,131.62
2025-12-01,XOM,116.63,173.68,173.63
2025-12-02,XOM,115.38,173.68,173.63
2025-12-03,XOM,117.8,173.68,173.63
2025-12-04,XOM,117.14,173.68,173.63
2025-12-05,XOM,116.54,173.68,173.63
2025-12-01,XOP,135.08,144.19,137.68
2025-12-02,XOP,133.05,144.19,137.68
2025-12-03,XOP,136.48,144.19,137.68
2025-12-04,XOP,136.48,144.19,137.68
2025-12-05,XOP,136.69,144.19,137.68
2025-12-01,XYL,139.41,148.2,151.39
2025-12-02,XYL,139.42,148.2,151.39
2025-12-03,XYL,140.89,148.2,151.39
2025-12-04,XYL,140.87,148.2,151.39
2025-12-05,XYL,139.01,148.2,151.39
2025-12-01,XYZ,64.35,62.02,64.74
2025-12-02,XYZ,60.11,62.02,64.74
2025-12-03,XYZ,61.11,62.02,64.74
2025-12-04,XYZ,62.19,62.02,64.74
2025-12-05,XYZ,61.11,62.02,64.74
2025-12-01,YUM,150.64,149.36,150.49
2025-12-02,YUM,147.62,149.36,150.49
2025-12-03,YUM,148.52,149.36,150.49
2025-12-04,YUM,145.86,149.36,150.49
2025-12-05,YUM,144.96,149.36,150.49
2025-12-01,ZBH,94.76,95.02,96.16
2025-12-02,ZBH,94.14,95.02,96.16
2025-12-03,ZBH,93.1,95.02,96.16
2025-12-04,ZBH,93.16,95.02,96.16
2025-12-05,ZBH,94.28,95.02,96.16
2025-12-01,ZBRA,251.29,287.46,287.31
2025-12-02,ZBRA,253.37,287.46,287.31
2025-12-03,ZBRA,259.34,287.46,287.31
2025-12-04,ZBRA,263.05,287.46,287.31
2025-12-05,ZBRA,264.81,287.46,287.31
2025-12-01,ZTS,127.25,121.16,117.83
2025-12-02,ZTS,124.44,121.16,117.83
2025-12-03,ZTS,122.57,121.16,117.83
2025-12-04,ZTS,120.41,121.16,117.83
