Date,Ticker,daily_return_pct,daily_return_avg_pct,daily_return_hi_pct,daily_return_lo_pct
2025-12-02,NTRS,-0.0042,0.0043,0.0121,-0.0036
2025-12-03,NTRS,0.0133,0.0043,0.0121,-0.0036
2025-12-04,NTRS,0.0079,0.0043,0.0121,-0.0036
2025-12-02,NUE,0.0024,-0.0018,0.0167,-0.0204
2025-12-03,NUE,0.0225,-0.0018,0.0167,-0.0204
2025-12-04,NUE,-0.0132,-0.0018,0.0167,-0.0204
2025-12-05,NUE,-0.019,-0.0018,0.0167,-0.0204
2025-12-02,NVDA,0.0086,0.0035,0.0177,-0.0107
2025-12-03,NVDA,-0.0103,0.0035,0.0177,-0.0107
2025-12-04,NVDA,0.0211,0.0035,0.0177,-0.0107
2025-12-05,NVDA,-0.0053,0.0035,0.0177,-0.0107
2025-12-02,NVR,0.0112,0.0008,0.0157,-0.0141
2025-12-03,NVR,0.0103,0.0008,0.0157,-0.0141
2025-12-04,NVR,-0.0208,0.0008,0.0157,-0.0141
2025-12-05,NVR,0.0024,0.0008,0.0157,-0.0141
2025-12-02,NWSA,-0.0047,0.0051,0.0137,-0.0035
2025-12-03,NWSA,0.0063,0.0051,0.0137,-0.0035
2025-12-04,NWSA,0.0027,0.0051,0.0137,-0.0035
2025-12-05,NWSA,0.016,0.0051,0.0137,-0.0035
2025-12-02,NXPI,0.0795,0.0345,0.0748,-0.0059
2025-12-03,NXPI,0.0567,0.0345,0.0748,-0.0059
2025-12-04,NXPI,-0.0062,0.0345,0.0748,-0.0059
2025-12-05,NXPI,0.0079,0.0345,0.0748,-0.0059
2025-12-02,O,0.0012,0.0046,0.0086,0.0005
2025-12-03,O,0.0103,0.0046,0.0086,0.0005
2025-12-04,O,0.0021,0.0046,0.0086,0.0005
2025-12-05,O,0.0046,0.0046,0.0086,0.0005
2025-12-02,ODFL,0.0128,0.0269,0.0538,-0.0
2025-12-03,ODFL,0.0671,0.0269,0.0538,-0.0
2025-12-04,ODFL,0.017,0.0269,0.0538,-0.0
2025-12-05,ODFL,0.0107,0.0269,0.0538,-0.0
2025-12-02,OEF,0.0028,0.0019,0.0029,0.0009
2025-12-03,OEF,0.0023,0.0019,0.0029,0.0009
2025-12-04,OEF,0.0005,0.0019,0.0029,0.0009
2025-12-05,OEF,0.0019,0.0019,0.0029,0.0009
2025-12-02,OKE,-0.0079,0.009,0.0236,-0.0056
2025-12-03,OKE,0.0245,0.009,0.0236,-0.0056
2025-12-04,OKE,0.0171,0.009,0.0236,-0.0056
2025-12-05,OKE,0.0022,0.009,0.0236,-0.0056
2025-12-02,OMC,0.0064,0.0053,0.035,-0.0245
2025-12-03,OMC,-0.0203,0.0053,0.035,-0.0245
2025-12-04,OMC,-0.0117,0.0053,0.035,-0.0245
2025-12-05,OMC,0.0466,0.0053,0.035,-0.0245
2025-12-02,ON,0.0208,0.0222,0.0862,-0.0418
2025-12-03,ON,0.1101,0.0222,0.0862,-0.0418
2025-12-04,ON,-0.0413,0.0222,0.0862,-0.0418
2025-12-05,ON,-0.0009,0.0222,0.0862,-0.0418
2025-12-02,ORCL,0.0008,0.0202,0.0355,0.0049
2025-12-03,ORCL,0.033,0.0202,0.0355,0.0049
2025-12-04,ORCL,0.0318,0.0202,0.0355,0.0049
2025-12-05,ORCL,0.0152,0.0202,0.0355,0.0049
2025-12-02,ORLY,-0.0138,-0.0058,0.0047,-0.0163
2025-12-03,ORLY,-0.0123,-0.0058,0.0047,-0.0163
2025-12-04,ORLY,0.0091,-0.0058,0.0047,-0.0163
2025-12-05,ORLY,-0.0062,-0.0058,0.0047,-0.0163
2025-12-02,OTIS,-0.0103,-0.0048,-0.0006,-0.009
2025-12-03,OTIS,-0.0034,-0.0048,-0.0006,-0.009
2025-12-04,OTIS,-0.0003,-0.0048,-0.0006,-0.009
2025-12-05,OTIS,-0.0053,-0.0048,-0.0006,-0.009
2025-12-02,OXY,-0.0085,0.0006,0.0098,-0.0086
2025-12-03,OXY,0.0112,0.0006,0.0098,-0.0086
2025-12-04,OXY,0.0052,0.0006,0.0098,-0.0086
2025-12-05,OXY,-0.0056,0.0006,0.0098,-0.0086
2025-12-02,PAM,-0.0094,0.0009,0.0221,-0.0204
2025-12-03,PAM,0.0326,0.0009,0.0221,-0.0204
2025-12-04,PAM,-0.0121,0.0009,0.0221,-0.0204
2025-12-05,PAM,-0.0076,0.0009,0.0221,-0.0204
2025-12-02,PANW,0.0115,0.0145,0.0187,0.0102
2025-12-03,PANW,0.0197,0.0145,0.0187,0.0102
2025-12-04,PANW,0.0106,0.0145,0.0187,0.0102
2025-12-05,PANW,0.0161,0.0145,0.0187,0.0102
2025-12-02,PAYC,0.0009,0.006,0.0145,-0.0024
2025-12-03,PAYC,0.0161,0.006,0.0145,-0.0024
2025-12-04,PAYC,0.0096,0.006,0.0145,-0.0024
2025-12-05,PAYC,-0.0025,0.006,0.0145,-0.0024
2025-12-02,PAYX,0.0022,0.0035,0.0191,-0.012
2025-12-03,PAYX,0.0236,0.0035,0.0191,-0.012
2025-12-04,PAYX,-0.0143,0.0035,0.0191,-0.012
2025-12-05,PAYX,0.0026,0.0035,0.0191,-0.012
2025-12-02,PBR,0.0048,-0.008,0.0258,-0.0418
2025-12-03,PBR,0.0151,-0.008,0.0258,-0.0418
2025-12-04,PBR,0.0063,-0.008,0.0258,-0.0418
2025-12-05,PBR,-0.0582,-0.008,0.0258,-0.0418
2025-12-02,PCAR,0.0185,0.015,0.0258,0.0042
2025-12-03,PCAR,0.025,0.015,0.0258,0.0042
2025-12-04,PCAR,-0.0004,0.015,0.0258,0.0042
2025-12-05,PCAR,0.0169,0.015,0.0258,0.0042
2025-12-02,PCG,-0.0328,-0.0108,0.0056,-0.0272
2025-12-03,PCG,-0.0059,-0.0108,0.0056,-0.0272
2025-12-04,PCG,0.0066,-0.0108,0.0056,-0.0272
2025-12-05,PCG,-0.0111,-0.0108,0.0056,-0.0272
2025-12-02,PEG,-0.0109,-0.0062,0.002,-0.0143
2025-12-03,PEG,-0.0017,-0.0062,0.002,-0.0143
2025-12-04,PEG,0.0029,-0.0062,0.002,-0.0143
2025-12-05,PEG,-0.0149,-0.0062,0.002,-0.0143
2025-12-02,PEP,-0.006,-0.0076,-0.0037,-0.0115
2025-12-03,PEP,-0.0037,-0.0076,-0.0037,-0.0115
2025-12-04,PEP,-0.0078,-0.0076,-0.0037,-0.0115
2025-12-05,PEP,-0.0129,-0.0076,-0.0037,-0.0115
2025-12-02,PFE,-0.0047,0.0075,0.0169,-0.002
2025-12-03,PFE,0.0167,0.0075,0.0169,-0.002
2025-12-04,PFE,0.0051,0.0075,0.0169,-0.002
2025-12-05,PFE,0.0128,0.0075,0.0169,-0.002
2025-12-02,PFF,0.0059,0.0018,0.0055,-0.0019
2025-12-03,PFF,0.0016,0.0018,0.0055,-0.0019
2025-12-04,PFF,-0.0031,0.0018,0.0055,-0.0019
2025-12-05,PFF,0.0028,0.0018,0.0055,-0.0019
2025-12-02,PFG,-0.0015,0.009,0.0204,-0.0023
2025-12-03,PFG,0.0192,0.009,0.0204,-0.0023
2025-12-04,PFG,-0.0001,0.009,0.0204,-0.0023
2025-12-05,PFG,0.0185,0.009,0.0204,-0.0023
2025-12-02,PG,-0.0107,-0.0068,0.0018,-0.0154
2025-12-03,PG,0.0058,-0.0068,0.0018,-0.0154
2025-12-04,PG,-0.0092,-0.0068,0.0018,-0.0154
2025-12-05,PG,-0.0131,-0.0068,0.0018,-0.0154
2025-12-02,PGR,0.0041,-0.0054,0.0044,-0.0152
2025-12-03,PGR,-0.0069,-0.0054,0.0044,-0.0152
2025-12-04,PGR,-0.0004,-0.0054,0.0044,-0.0152
2025-12-05,PGR,-0.0185,-0.0054,0.0044,-0.0152
2025-12-02,PH,0.0033,0.0069,0.0106,0.0032
2025-12-03,PH,0.0119,0.0069,0.0106,0.0032
2025-12-04,PH,0.0051,0.0069,0.0106,0.0032
2025-12-05,PH,0.0073,0.0069,0.0106,0.0032
2025-12-02,PHM,-0.005,-0.0002,0.0208,-0.0212
2025-12-03,PHM,0.0299,-0.0002,0.0208,-0.0212
2025-12-04,PHM,-0.0187,-0.0002,0.0208,-0.0212
2025-12-05,PHM,-0.007,-0.0002,0.0208,-0.0212
2025-12-02,PKG,-0.0526,-0.0055,0.029,-0.0399
2025-12-03,PKG,0.028,-0.0055,0.029,-0.0399
2025-12-04,PKG,-0.0067,-0.0055,0.029,-0.0399
2025-12-05,PKG,0.0094,-0.0055,0.029,-0.0399
2025-12-03,PLD,0.002,-0.0019,0.0024,-0.0061
2025-12-04,PLD,-0.0078,-0.0019,0.0024,-0.0061
2025-12-05,PLD,-0.0016,-0.0019,0.0024,-0.0061
2025-12-02,PLTR,0.0191,0.0207,0.0294,0.012
2025-12-03,PLTR,0.0316,0.0207,0.0294,0.012
2025-12-04,PLTR,0.0104,0.0207,0.0294,0.012
2025-12-05,PLTR,0.0216,0.0207,0.0294,0.012
2025-12-02,PM,-0.0098,-0.0136,-0.0063,-0.0209
2025-12-03,PM,-0.0188,-0.0136,-0.0063,-0.0209
2025-12-04,PM,-0.0206,-0.0136,-0.0063,-0.0209
2025-12-05,PM,-0.0052,-0.0136,-0.0063,-0.0209
2025-12-02,PNC,-0.0018,0.0071,0.0231,-0.0089
2025-12-03,PNC,0.031,0.0071,0.0231,-0.0089
2025-12-04,PNC,0.0014,0.0071,0.0231,-0.0089
2025-12-05,PNC,-0.0021,0.0071,0.0231,-0.0089
2025-12-02,PNR,0.001,-0.0019,0.0097,-0.0134
2025-12-03,PNR,0.0125,-0.0019,0.0097,-0.0134
2025-12-04,PNR,-0.0148,-0.0019,0.0097,-0.0134
2025-12-05,PNR,-0.0061,-0.0019,0.0097,-0.0134
2025-12-02,PNW,-0.0087,-0.0032,0.0017,-0.0082
2025-12-03,PNW,0.0009,-0.0032,0.0017,-0.0082
2025-12-04,PNW,-0.0061,-0.0032,0.0017,-0.0082
2025-12-05,PNW,0.001,-0.0032,0.0017,-0.0082
2025-12-02,PODD,-0.0059,-0.0049,0.021,-0.0308
2025-12-03,PODD,-0.0047,-0.0049,0.021,-0.0308
2025-12-04,PODD,0.0272,-0.0049,0.021,-0.0308
2025-12-05,PODD,-0.0362,-0.0049,0.021,-0.0308
2025-12-02,POOL,0.0056,-0.0039,0.0071,-0.015
2025-12-03,POOL,0.0051,-0.0039,0.0071,-0.015
2025-12-04,POOL,-0.0165,-0.0039,0.0071,-0.015
2025-12-05,POOL,-0.0099,-0.0039,0.0071,-0.015
2025-12-02,POWA,-0.0025,0.0007,0.003,-0.0016
2025-12-03,POWA,0.0029,0.0007,0.003,-0.0016
2025-12-04,POWA,0.001,0.0007,0.003,-0.0016
2025-12-05,POWA,0.0014,0.0007,0.003,-0.0016
2025-12-02,PPG,0.0039,0.003,0.0102,-0.0043
2025-12-03,PPG,0.0109,0.003,0.0102,-0.0043
2025-12-04,PPG,-0.0066,0.003,0.0102,-0.0043
2025-12-05,PPG,0.0036,0.003,0.0102,-0.0043
2025-12-02,PPL,-0.0162,-0.0138,-0.0094,-0.0183
2025-12-03,PPL,-0.0116,-0.0138,-0.0094,-0.0183
2025-12-04,PPL,-0.0187,-0.0138,-0.0094,-0.0183
2025-12-05,PPL,-0.0088,-0.0138,-0.0094,-0.0183
2025-12-02,PPLT,-0.0112,-0.0028,0.0082,-0.0137
2025-12-03,PPLT,0.0129,-0.0028,0.0082,-0.0137
2025-12-04,PPLT,-0.0094,-0.0028,0.0082,-0.0137
2025-12-05,PPLT,-0.0034,-0.0028,0.0082,-0.0137
2025-12-02,PRU,-0.0034,0.0079,0.0165,-0.0006
2025-12-03,PRU,0.0159,0.0079,0.0165,-0.0006
2025-12-04,PRU,0.0062,0.0079,0.0165,-0.0006
2025-12-05,PRU,0.013,0.0079,0.0165,-0.0006
2025-12-02,PSA,0.0074,0.0009,0.0162,-0.0144
2025-12-03,PSA,0.0186,0.0009,0.0162,-0.0144
2025-12-04,PSA,-0.0058,0.0009,0.0162,-0.0144
2025-12-05,PSA,-0.0165,0.0009,0.0162,-0.0144
2025-12-02,PSKY,0.007,-0.0384,0.0169,-0.0937
2025-12-03,PSKY,-0.0727,-0.0384,0.0169,-0.0937
2025-12-04,PSKY,0.0102,-0.0384,0.0169,-0.0937
2025-12-05,PSKY,-0.0982,-0.0384,0.0169,-0.0937
2025-12-02,PSX,-0.0157,-0.0006,0.0126,-0.0139
2025-12-03,PSX,0.0166,-0.0006,0.0126,-0.0139
2025-12-04,PSX,-0.0031,-0.0006,0.0126,-0.0139
2025-12-05,PSX,-0.0004,-0.0006,0.0126,-0.0139
2025-12-02,PTC,0.0091,-0.0019,0.0156,-0.0193
2025-12-03,PTC,0.005,-0.0019,0.0156,-0.0193
2025-12-04,PTC,0.0064,-0.0019,0.0156,-0.0193
2025-12-05,PTC,-0.0279,-0.0019,0.0156,-0.0193
2025-12-02,PWR,0.0055,0.0047,0.0163,-0.0069
2025-12-03,PWR,0.0029,0.0047,0.0163,-0.0069
2025-12-04,PWR,0.0193,0.0047,0.0163,-0.0069
2025-12-05,PWR,-0.009,0.0047,0.0163,-0.0069
2025-12-02,PYPL,0.0051,-0.0011,0.0158,-0.018
2025-12-03,PYPL,-0.0264,-0.0011,0.0158,-0.018
2025-12-04,PYPL,0.008,-0.0011,0.0158,-0.018
2025-12-05,PYPL,0.0089,-0.0011,0.0158,-0.018
2025-12-02,QAT,0.0035,0.003,0.0069,-0.001
2025-12-03,QAT,0.0083,0.003,0.0069,-0.001
2025-12-04,QAT,0.0005,0.003,0.0069,-0.001
2025-12-05,QAT,-0.0005,0.003,0.0069,-0.001
2025-12-02,QCOM,0.0158,0.01,0.0233,-0.0033
2025-12-03,QCOM,0.0256,0.01,0.0233,-0.0033
2025-12-04,QCOM,-0.0041,0.01,0.0233,-0.0033
2025-12-05,QCOM,0.0026,0.01,0.0233,-0.0033
2025-12-02,QQQ,0.0078,0.0034,0.007,-0.0003
2025-12-03,QQQ,0.0024,0.0034,0.007,-0.0003
2025-12-04,QQQ,-0.0009,0.0034,0.007,-0.0003
2025-12-05,QQQ,0.0041,0.0034,0.007,-0.0003
2025-12-02,QUAL,0.0038,0.0026,0.004,0.0013
2025-12-03,QUAL,0.0035,0.0026,0.004,0.0013
2025-12-04,QUAL,0.0008,0.0026,0.004,0.0013
2025-12-05,QUAL,0.0024,0.0026,0.004,0.0013
2025-12-02,RCL,-0.0057,-0.0084,0.003,-0.0199
2025-12-03,RCL,0.0026,-0.0084,0.003,-0.0199
2025-12-04,RCL,-0.0245,-0.0084,0.003,-0.0199
2025-12-05,RCL,-0.0062,-0.0084,0.003,-0.0199
2025-12-02,REG,-0.0114,-0.0077,-0.0025,-0.0128
2025-12-03,REG,-0.0014,-0.0077,-0.0025,-0.0128
2025-12-04,REG,-0.0124,-0.0077,-0.0025,-0.0128
2025-12-05,REG,-0.0054,-0.0077,-0.0025,-0.0128
2025-12-02,REGN,-0.0108,-0.0107,-0.0006,-0.0208
2025-12-03,REGN,-0.0247,-0.0107,-0.0006,-0.0208
2025-12-04,REGN,-0.0012,-0.0107,-0.0006,-0.0208
2025-12-05,REGN,-0.0061,-0.0107,-0.0006,-0.0208
2025-12-02,RF,0.0032,0.0093,0.0248,-0.0061
2025-12-03,RF,0.0311,0.0093,0.0248,-0.0061
2025-12-04,RF,0.008,0.0093,0.0248,-0.0061
2025-12-05,RF,-0.0049,0.0093,0.0248,-0.0061
2025-12-02,RIG,-0.0092,0.0053,0.024,-0.0135
2025-12-03,RIG,0.0325,0.0053,0.024,-0.0135
2025-12-04,RIG,-0.0045,0.0053,0.024,-0.0135
2025-12-05,RIG,0.0023,0.0053,0.024,-0.0135
2025-12-02,RJF,-0.0012,0.0116,0.024,-0.0008
2025-12-03,RJF,0.0202,0.0116,0.024,-0.0008
2025-12-04,RJF,0.024,0.0116,0.024,-0.0008
2025-12-05,RJF,0.0033,0.0116,0.024,-0.0008
2025-12-02,RL,-0.0273,0.002,0.0266,-0.0226
2025-12-03,RL,0.0064,0.002,0.0266,-0.0226
2025-12-04,RL,-0.0033,0.002,0.0266,-0.0226
2025-12-05,RL,0.0321,0.002,0.0266,-0.0226
2025-12-02,RMD,0.0099,0.0082,0.0171,-0.0008
2025-12-03,RMD,0.0024,0.0082,0.0171,-0.0008
2025-12-04,RMD,0.0003,0.0082,0.0171,-0.0008
2025-12-05,RMD,0.02,0.0082,0.0171,-0.0008
2025-12-02,ROK,0.0032,0.0091,0.0192,-0.001
2025-12-03,ROK,0.0234,0.0091,0.0192,-0.001
2025-12-04,ROK,0.0088,0.0091,0.0192,-0.001
2025-12-05,ROK,0.001,0.0091,0.0192,-0.001
2025-12-02,ROKU,0.018,0.01,0.0566,-0.0367
2025-12-03,ROKU,-0.0537,0.01,0.0566,-0.0367
2025-12-04,ROKU,0.0168,0.01,0.0566,-0.0367
2025-12-05,ROKU,0.0587,0.01,0.0566,-0.0367
2025-12-02,ROL,-0.0046,0.001,0.0121,-0.0102
2025-12-03,ROL,-0.0046,0.001,0.0121,-0.0102
2025-12-04,ROL,-0.0046,0.001,0.0121,-0.0102
2025-12-05,ROL,0.0176,0.001,0.0121,-0.0102
2025-12-02,ROP,0.0013,0.0023,0.006,-0.0015
2025-12-03,ROP,0.0039,0.0023,0.006,-0.0015
2025-12-04,ROP,-0.0025,0.0023,0.006,-0.0015
2025-12-05,ROP,0.0063,0.0023,0.006,-0.0015
2025-12-02,ROST,0.0004,0.0005,0.0046,-0.0036
2025-12-03,ROST,0.0024,0.0005,0.0046,-0.0036
2025-12-04,ROST,-0.0051,0.0005,0.0046,-0.0036
2025-12-05,ROST,0.0044,0.0005,0.0046,-0.0036
2025-12-02,RSG,-0.0065,0.0029,0.0114,-0.0056
2025-12-03,RSG,0.0127,0.0029,0.0114,-0.0056
2025-12-04,RSG,-0.0012,0.0029,0.0114,-0.0056
2025-12-05,RSG,0.0066,0.0029,0.0114,-0.0056
2025-12-02,RSP,-0.0009,0.0023,0.0061,-0.0014
2025-12-03,RSP,0.0076,0.0023,0.0061,-0.0014
2025-12-04,RSP,0.0003,0.0023,0.0061,-0.0014
2025-12-05,RSP,0.0023,0.0023,0.0061,-0.0014
2025-12-02,RTX,0.0046,0.0046,0.0134,-0.0042
2025-12-03,RTX,-0.0021,0.0046,0.0134,-0.0042
2025-12-04,RTX,0.017,0.0046,0.0134,-0.0042
2025-12-05,RTX,-0.0012,0.0046,0.0134,-0.0042
2025-12-02,RUT,-0.0017,0.0053,0.0157,-0.0051
2025-12-03,RUT,0.0191,0.0053,0.0157,-0.0051
2025-12-04,RUT,0.0076,0.0053,0.0157,-0.0051
2025-12-05,RUT,-0.0038,0.0053,0.0157,-0.0051
2025-12-02,RVTY,0.0029,-0.004,0.0062,-0.0142
2025-12-03,RVTY,0.0052,-0.004,0.0062,-0.0142
2025-12-04,RVTY,-0.0069,-0.004,0.0062,-0.0142
2025-12-05,RVTY,-0.0172,-0.004,0.0062,-0.0142
2025-12-02,SBAC,-0.0085,0.0014,0.011,-0.0082
2025-12-03,SBAC,0.002,0.0014,0.011,-0.0082
2025-12-04,SBAC,0.0142,0.0014,0.011,-0.0082
2025-12-05,SBAC,-0.0022,0.0014,0.011,-0.0082
2025-12-02,SBLK,-0.0105,0.0056,0.0235,-0.0123
2025-12-03,SBLK,0.0308,0.0056,0.0235,-0.0123
2025-12-04,SBLK,0.0044,0.0056,0.0235,-0.0123
2025-12-05,SBLK,-0.0024,0.0056,0.0235,-0.0123
2025-12-02,SBUX,0.0034,0.0008,0.0199,-0.0184
2025-12-03,SBUX,0.0224,0.0008,0.0199,-0.0184
2025-12-04,SBUX,-0.0242,0.0008,0.0199,-0.0184
2025-12-05,SBUX,0.0014,0.0008,0.0199,-0.0184
2025-12-02,SCHP,0.0004,-0.0002,0.0015,-0.0019
2025-12-03,SCHP,0.0019,-0.0002,0.0015,-0.0019
2025-12-04,SCHP,-0.0011,-0.0002,0.0015,-0.0019
2025-12-05,SCHP,-0.0019,-0.0002,0.0015,-0.0019
2025-12-02,SCHW,-0.0067,0.0031,0.0187,-0.0124
2025-12-03,SCHW,0.0209,0.0031,0.0187,-0.0124
2025-12-04,SCHW,0.0111,0.0031,0.0187,-0.0124
2025-12-05,SCHW,-0.0127,0.0031,0.0187,-0.0124
2025-12-02,SD,-0.0124,0.0121,0.0416,-0.0173
2025-12-03,SD,0.0544,0.0121,0.0416,-0.0173
2025-12-04,SD,-0.002,0.0121,0.0416,-0.0173
2025-12-05,SD,0.0086,0.0121,0.0416,-0.0173
2025-12-02,SDY,-0.0049,0.0004,0.0054,-0.0047
2025-12-03,SDY,0.0073,0.0004,0.0054,-0.0047
2025-12-04,SDY,-0.0008,0.0004,0.0054,-0.0047
2025-12-05,SDY,-0.0002,0.0004,0.0054,-0.0047
2025-12-02,SHW,-0.0117,-0.0062,0.0018,-0.0141
2025-12-03,SHW,0.0052,-0.0062,0.0018,-0.0141
2025-12-04,SHW,-0.0114,-0.0062,0.0018,-0.0141
2025-12-05,SHW,-0.0067,-0.0062,0.0018,-0.0141
2025-12-02,SHY,0.0006,0.0,0.0007,-0.0007
2025-12-03,SHY,0.0006,0.0,0.0007,-0.0007
2025-12-04,SHY,-0.0007,0.0,0.0007,-0.0007
2025-12-05,SHY,-0.0004,0.0,0.0007,-0.0007
2025-12-02,SILJ,-0.0015,-0.004,-0.0003,-0.0078
2025-12-03,SILJ,-0.0084,-0.004,-0.0003,-0.0078
2025-12-04,SILJ,-0.0058,-0.004,-0.0003,-0.0078
2025-12-05,SILJ,-0.0004,-0.004,-0.0003,-0.0078
2025-12-02,SJM,-0.0203,-0.0073,0.0031,-0.0176
2025-12-03,SJM,-0.0063,-0.0073,0.0031,-0.0176
2025-12-04,SJM,-0.0075,-0.0073,0.0031,-0.0176
2025-12-05,SJM,0.005,-0.0073,0.0031,-0.0176
2025-12-02,SLB,-0.0066,0.0125,0.0288,-0.0037
2025-12-03,SLB,0.0327,0.0125,0.0288,-0.0037
2025-12-04,SLB,0.0152,0.0125,0.0288,-0.0037
2025-12-05,SLB,0.0089,0.0125,0.0288,-0.0037
2025-12-02,SLV,0.0116,0.0022,0.0227,-0.0183
2025-12-03,SLV,-0.0011,0.0022,0.0227,-0.0183
2025-12-04,SLV,-0.0247,0.0022,0.0227,-0.0183
2025-12-05,SLV,0.023,0.0022,0.0227,-0.0183
2025-12-02,SMCI,-0.0147,0.0095,0.0262,-0.0071
2025-12-03,SMCI,0.0231,0.0095,0.0262,-0.0071
2025-12-04,SMCI,0.0163,0.0095,0.0262,-0.0071
2025-12-05,SMCI,0.0134,0.0095,0.0262,-0.0071
2025-12-02,SMH,0.0183,0.0081,0.0193,-0.0032
2025-12-03,SMH,0.0137,0.0081,0.0193,-0.0032
2025-12-04,SMH,-0.0076,0.0081,0.0193,-0.0032
2025-12-05,SMH,0.0078,0.0081,0.0193,-0.0032
2025-12-02,SNA,0.0062,0.0064,0.0097,0.003
2025-12-03,SNA,0.011,0.0064,0.0097,0.003
2025-12-04,SNA,0.0052,0.0064,0.0097,0.003
2025-12-05,SNA,0.0031,0.0064,0.0097,0.003
2025-12-02,SNDK,-0.0229,0.023,0.0956,-0.0495
2025-12-03,SNDK,-0.0534,0.023,0.0956,-0.0495
2025-12-04,SNDK,0.0974,0.023,0.0956,-0.0495
2025-12-05,SNDK,0.0711,0.023,0.0956,-0.0495
2025-12-02,SNPS,0.0252,0.016,0.0354,-0.0035
2025-12-03,SNPS,0.038,0.016,0.0354,-0.0035
2025-12-04,SNPS,-0.0058,0.016,0.0354,-0.0035
2025-12-05,SNPS,0.0065,0.016,0.0354,-0.0035
2025-12-02,SO,0.0003,-0.0078,-0.002,-0.0135
2025-12-03,SO,-0.0119,-0.0078,-0.002,-0.0135
2025-12-04,SO,-0.0074,-0.0078,-0.002,-0.0135
2025-12-05,SO,-0.012,-0.0078,-0.002,-0.0135
2025-12-02,SOLV,0.0004,-0.0004,0.0022,-0.0029
2025-12-03,SOLV,-0.004,-0.0004,0.0022,-0.0029
2025-12-04,SOLV,0.0001,-0.0004,0.0022,-0.0029
2025-12-05,SOLV,0.002,-0.0004,0.0022,-0.0029
2025-12-02,SOYB,-0.0017,-0.0047,0.0008,-0.0102
2025-12-03,SOYB,-0.0064,-0.0047,0.0008,-0.0102
2025-12-04,SOYB,0.0009,-0.0047,0.0008,-0.0102
2025-12-05,SOYB,-0.0116,-0.0047,0.0008,-0.0102
2025-12-02,SPG,-0.016,-0.0035,0.0058,-0.0127
2025-12-03,SPG,0.0007,-0.0035,0.0058,-0.0127
2025-12-04,SPG,0.0056,-0.0035,0.0058,-0.0127
2025-12-05,SPG,-0.0041,-0.0035,0.0058,-0.0127
2025-12-02,SPGI,-0.0082,0.0017,0.0134,-0.01
2025-12-03,SPGI,0.0177,0.0017,0.0134,-0.01
2025-12-04,SPGI,-0.0058,0.0017,0.0134,-0.01
2025-12-05,SPGI,0.0031,0.0017,0.0134,-0.01
2025-12-02,SPHB,0.01,0.0098,0.0168,0.0029
2025-12-03,SPHB,0.0192,0.0098,0.0168,0.0029
2025-12-04,SPHB,0.0028,0.0098,0.0168,0.0029
2025-12-05,SPHB,0.0074,0.0098,0.0168,0.0029
2025-12-02,SPLV,-0.0069,-0.0033,-0.0006,-0.006
2025-12-03,SPLV,-0.0004,-0.0033,-0.0006,-0.006
2025-12-04,SPLV,-0.0032,-0.0033,-0.0006,-0.006
2025-12-05,SPLV,-0.0027,-0.0033,-0.0006,-0.006
2025-12-02,SPX,0.0025,0.0021,0.0029,0.0013
2025-12-03,SPX,0.003,0.0021,0.0029,0.0013
2025-12-04,SPX,0.0011,0.0021,0.0029,0.0013
2025-12-05,SPX,0.0019,0.0021,0.0029,0.0013
2025-12-02,SPY,0.0019,0.002,0.0031,0.0009
2025-12-03,SPY,0.0035,0.002,0.0031,0.0009
2025-12-04,SPY,0.0007,0.002,0.0031,0.0009
2025-12-05,SPY,0.0019,0.002,0.0031,0.0009
2025-12-02,SRE,-0.006,-0.0023,0.004,-0.0085
2025-12-03,SRE,-0.0024,-0.0023,0.004,-0.0085
2025-12-04,SRE,-0.0073,-0.0023,0.004,-0.0085
2025-12-05,SRE,0.0066,-0.0023,0.004,-0.0085
2025-12-02,STE,-0.0137,0.0004,0.0104,-0.0096
2025-12-03,STE,0.0004,0.0004,0.0104,-0.0096
2025-12-04,STE,0.0062,0.0004,0.0104,-0.0096
2025-12-05,STE,0.0087,0.0004,0.0104,-0.0096
2025-12-02,STIP,0.0002,0.0001,0.0006,-0.0003
2025-12-03,STIP,0.0007,0.0001,0.0006,-0.0003
2025-12-04,STIP,-0.0001,0.0001,0.0006,-0.0003
2025-12-05,STIP,-0.0002,0.0001,0.0006,-0.0003
2025-12-02,STLA,0.0282,0.0314,0.0434,0.0194
2025-12-03,STLA,0.0466,0.0314,0.0434,0.0194
2025-12-04,STLA,0.0332,0.0314,0.0434,0.0194
2025-12-05,STLA,0.0177,0.0314,0.0434,0.0194
2025-12-02,STLD,0.0001,-0.0035,0.0163,-0.0232
2025-12-03,STLD,0.0231,-0.0035,0.0163,-0.0232
2025-12-04,STLD,-0.0198,-0.0035,0.0163,-0.0232
2025-12-05,STLD,-0.0172,-0.0035,0.0163,-0.0232
2025-12-02,STNG,0.0142,0.0015,0.0121,-0.0091
2025-12-03,STNG,0.0041,0.0015,0.0121,-0.0091
2025-12-04,STNG,-0.0113,0.0015,0.0121,-0.0091
2025-12-05,STNG,-0.0009,0.0015,0.0121,-0.0091
2025-12-02,STT,0.0076,0.0114,0.0157,0.0072
2025-12-03,STT,0.0158,0.0114,0.0157,0.0072
2025-12-04,STT,0.008,0.0114,0.0157,0.0072
2025-12-05,STT,0.0143,0.0114,0.0157,0.0072
