Date,Ticker,daily_volume,daily_volume_avg,daily_volume_hi,daily_volume_lo
2025-12-01,A,2.0,2.2,2.6,1.7
2025-12-02,A,1.7,2.2,2.6,1.7
2025-12-03,A,2.2,2.2,2.6,1.7
2025-12-04,A,2.9,2.2,2.6,1.7
2025-12-05,A,2.1,2.2,2.6,1.7
2025-12-01,AAPL,46.6,47.0,51.1,43.0
2025-12-02,AAPL,53.7,47.0,51.1,43.0
2025-12-03,AAPL,43.5,47.0,51.1,43.0
2025-12-04,AAPL,44.0,47.0,51.1,43.0
2025-12-05,AAPL,47.3,47.0,51.1,43.0
2025-12-01,ABBV,5.2,4.6,5.3,3.9
2025-12-02,ABBV,5.1,4.6,5.3,3.9
2025-12-03,ABBV,4.9,4.6,5.3,3.9
2025-12-04,ABBV,3.7,4.6,5.3,3.9
2025-12-05,ABBV,4.0,4.6,5.3,3.9
2025-12-01,ABNB,4.7,5.0,6.1,3.8
2025-12-02,ABNB,6.7,5.0,6.1,3.8
2025-12-03,ABNB,5.5,5.0,6.1,3.8
2025-12-04,ABNB,4.0,5.0,6.1,3.8
2025-12-05,ABNB,4.0,5.0,6.1,3.8
2025-12-01,ABT,5.8,5.2,5.7,4.6
2025-12-02,ABT,5.5,5.2,5.7,4.6
2025-12-03,ABT,4.9,5.2,5.7,4.6
2025-12-04,ABT,5.2,5.2,5.7,4.6
2025-12-05,ABT,4.4,5.2,5.7,4.6
2025-12-01,ACGL,1.7,1.9,2.4,1.4
2025-12-02,ACGL,2.3,1.9,2.4,1.4
2025-12-03,ACGL,2.5,1.9,2.4,1.4
2025-12-04,ACGL,1.7,1.9,2.4,1.4
2025-12-05,ACGL,1.4,1.9,2.4,1.4
2025-12-01,ACN,5.0,5.0,6.2,3.7
2025-12-02,ACN,5.0,5.0,6.2,3.7
2025-12-03,ACN,7.0,5.0,6.2,3.7
2025-12-04,ACN,4.1,5.0,6.2,3.7
2025-12-05,ACN,3.8,5.0,6.2,3.7
2025-12-01,ADBE,3.7,4.4,6.2,2.5
2025-12-02,ADBE,4.0,4.4,6.2,2.5
2025-12-03,ADBE,3.1,4.4,6.2,2.5
2025-12-04,ADBE,3.6,4.4,6.2,2.5
2025-12-05,ADBE,7.7,4.4,6.2,2.5
2025-12-01,ADI,7.3,4.8,6.4,3.2
2025-12-02,ADI,5.3,4.8,6.4,3.2
2025-12-03,ADI,4.2,4.8,6.4,3.2
2025-12-04,ADI,3.3,4.8,6.4,3.2
2025-12-05,ADI,3.8,4.8,6.4,3.2
2025-12-01,ADM,2.5,2.3,2.7,1.8
2025-12-02,ADM,1.8,2.3,2.7,1.8
2025-12-03,ADM,2.2,2.3,2.7,1.8
2025-12-04,ADM,2.9,2.3,2.7,1.8
2025-12-05,ADM,1.9,2.3,2.7,1.8
2025-12-01,ADP,2.9,2.8,3.2,2.4
2025-12-02,ADP,3.4,2.8,3.2,2.4
2025-12-03,ADP,2.4,2.8,3.2,2.4
2025-12-04,ADP,2.6,2.8,3.2,2.4
2025-12-05,ADP,2.8,2.8,3.2,2.4
2025-12-01,ADSK,1.5,1.5,1.6,1.4
2025-12-02,ADSK,1.6,1.5,1.6,1.4
2025-12-03,ADSK,1.4,1.5,1.6,1.4
2025-12-04,ADSK,1.5,1.5,1.6,1.4
2025-12-05,ADSK,1.6,1.5,1.6,1.4
2025-12-01,AEE,1.5,2.1,2.6,1.6
2025-12-02,AEE,1.8,2.1,2.6,1.6
2025-12-03,AEE,2.4,2.1,2.6,1.6
2025-12-04,AEE,2.8,2.1,2.6,1.6
2025-12-05,AEE,2.2,2.1,2.6,1.6
2025-12-01,AEP,3.3,3.3,3.5,3.0
2025-12-02,AEP,2.9,3.3,3.5,3.0
2025-12-03,AEP,3.4,3.3,3.5,3.0
2025-12-04,AEP,3.5,3.3,3.5,3.0
2025-12-05,AEP,3.2,3.3,3.5,3.0
2025-12-01,AES,7.5,7.3,9.4,5.2
2025-12-02,AES,4.8,7.3,9.4,5.2
2025-12-03,AES,8.5,7.3,9.4,5.2
2025-12-04,AES,10.0,7.3,9.4,5.2
2025-12-05,AES,5.8,7.3,9.4,5.2
2025-12-01,AFL,2.5,2.0,2.4,1.7
2025-12-02,AFL,1.6,2.0,2.4,1.7
2025-12-03,AFL,1.7,2.0,2.4,1.7
2025-12-04,AFL,2.2,2.0,2.4,1.7
2025-12-05,AFL,2.1,2.0,2.4,1.7
2025-12-01,AIG,4.0,4.0,4.3,3.6
2025-12-02,AIG,4.3,4.0,4.3,3.6
2025-12-03,AIG,3.8,4.0,4.3,3.6
2025-12-04,AIG,3.5,4.0,4.3,3.6
2025-12-05,AIG,4.2,4.0,4.3,3.6
2025-12-01,AIZ,0.3,0.3,0.4,0.3
2025-12-02,AIZ,0.3,0.3,0.4,0.3
2025-12-03,AIZ,0.3,0.3,0.4,0.3
2025-12-04,AIZ,0.4,0.3,0.4,0.3
2025-12-05,AIZ,0.3,0.3,0.4,0.3
2025-12-01,AJG,1.4,1.5,1.7,1.3
2025-12-02,AJG,1.7,1.5,1.7,1.3
2025-12-03,AJG,1.5,1.5,1.7,1.3
2025-12-04,AJG,1.3,1.5,1.7,1.3
2025-12-05,AJG,1.8,1.5,1.7,1.3
2025-12-01,AKAM,3.2,2.7,3.2,2.3
2025-12-02,AKAM,2.8,2.7,3.2,2.3
2025-12-03,AKAM,2.3,2.7,3.2,2.3
2025-12-04,AKAM,2.2,2.7,3.2,2.3
2025-12-05,AKAM,3.1,2.7,3.2,2.3
2025-12-01,ALB,4.0,3.9,5.1,2.8
2025-12-02,ALB,2.0,3.9,5.1,2.8
2025-12-03,ALB,4.1,3.9,5.1,2.8
2025-12-04,ALB,4.2,3.9,5.1,2.8
2025-12-05,ALB,5.3,3.9,5.1,2.8
2025-12-01,ALGN,1.7,1.6,1.9,1.4
2025-12-02,ALGN,2.0,1.6,1.9,1.4
2025-12-03,ALGN,1.6,1.6,1.9,1.4
2025-12-04,ALGN,1.4,1.6,1.9,1.4
2025-12-05,ALGN,1.6,1.6,1.9,1.4
2025-12-01,ALL,1.7,1.7,2.0,1.5
2025-12-02,ALL,2.1,1.7,2.0,1.5
2025-12-03,ALL,1.8,1.7,2.0,1.5
2025-12-04,ALL,1.5,1.7,2.0,1.5
2025-12-05,ALL,1.6,1.7,2.0,1.5
2025-12-01,ALLE,0.7,0.8,1.1,0.6
2025-12-02,ALLE,0.8,0.8,1.1,0.6
2025-12-03,ALLE,0.6,0.8,1.1,0.6
2025-12-04,ALLE,1.1,0.8,1.1,0.6
2025-12-05,ALLE,1.2,0.8,1.1,0.6
2025-12-01,AMAT,6.8,7.2,8.6,5.7
2025-12-02,AMAT,9.2,7.2,8.6,5.7
2025-12-03,AMAT,8.0,7.2,8.6,5.7
2025-12-04,AMAT,6.4,7.2,8.6,5.7
2025-12-05,AMAT,5.4,7.2,8.6,5.7
2025-12-01,AMCR,18.1,18.3,19.9,16.7
2025-12-02,AMCR,19.7,18.3,19.9,16.7
2025-12-03,AMCR,20.2,18.3,19.9,16.7
2025-12-04,AMCR,16.6,18.3,19.9,16.7
2025-12-05,AMCR,16.9,18.3,19.9,16.7
2025-12-01,AMD,30.8,31.8,38.4,25.3
2025-12-02,AMD,42.0,31.8,38.4,25.3
2025-12-03,AMD,28.6,31.8,38.4,25.3
2025-12-04,AMD,24.5,31.8,38.4,25.3
2025-12-05,AMD,33.3,31.8,38.4,25.3
2025-12-01,AME,1.3,1.2,1.5,1.0
2025-12-02,AME,1.3,1.2,1.5,1.0
2025-12-03,AME,1.0,1.2,1.5,1.0
2025-12-04,AME,1.0,1.2,1.5,1.0
2025-12-05,AME,1.6,1.2,1.5,1.0
2025-12-01,AMGN,2.4,2.9,3.4,2.3
2025-12-02,AMGN,2.5,2.9,3.4,2.3
2025-12-03,AMGN,2.8,2.9,3.4,2.3
2025-12-04,AMGN,3.7,2.9,3.4,2.3
2025-12-05,AMGN,2.9,2.9,3.4,2.3
2025-12-01,AMP,0.6,0.5,0.6,0.4
2025-12-02,AMP,0.4,0.5,0.6,0.4
2025-12-03,AMP,0.6,0.5,0.6,0.4
2025-12-04,AMP,0.5,0.5,0.6,0.4
2025-12-05,AMP,0.5,0.5,0.6,0.4
2025-12-01,AMT,3.3,2.9,3.2,2.5
2025-12-02,AMT,2.5,2.9,3.2,2.5
2025-12-03,AMT,2.7,2.9,3.2,2.5
2025-12-04,AMT,2.8,2.9,3.2,2.5
2025-12-05,AMT,3.0,2.9,3.2,2.5
2025-12-01,AMZN,42.9,40.6,46.5,34.7
2025-12-02,AMZN,45.8,40.6,46.5,34.7
2025-12-03,AMZN,35.5,40.6,46.5,34.7
2025-12-04,AMZN,45.7,40.6,46.5,34.7
2025-12-05,AMZN,33.1,40.6,46.5,34.7
2025-12-01,ANET,4.7,5.1,5.5,4.6
2025-12-02,ANET,5.6,5.1,5.5,4.6
2025-12-03,ANET,5.3,5.1,5.5,4.6
2025-12-04,ANET,4.5,5.1,5.5,4.6
2025-12-05,ANET,5.2,5.1,5.5,4.6
2025-12-01,AON,1.1,1.0,1.2,0.7
2025-12-02,AON,1.0,1.0,1.2,0.7
2025-12-03,AON,0.8,1.0,1.2,0.7
2025-12-04,AON,0.7,1.0,1.2,0.7
2025-12-05,AON,1.2,1.0,1.2,0.7
2025-12-01,AOS,1.6,1.5,1.9,1.2
2025-12-02,AOS,1.2,1.5,1.9,1.2
2025-12-03,AOS,1.2,1.5,1.9,1.2
2025-12-04,AOS,1.7,1.5,1.9,1.2
2025-12-05,AOS,1.9,1.5,1.9,1.2
2025-12-01,APA,6.9,6.5,7.6,5.4
2025-12-02,APA,4.8,6.5,7.6,5.4
2025-12-03,APA,7.8,6.5,7.6,5.4
2025-12-04,APA,6.8,6.5,7.6,5.4
2025-12-05,APA,6.3,6.5,7.6,5.4
2025-12-01,APD,1.3,1.3,1.4,1.1
2025-12-02,APD,1.0,1.3,1.4,1.1
2025-12-03,APD,1.5,1.3,1.4,1.1
2025-12-04,APD,1.4,1.3,1.4,1.1
2025-12-05,APD,1.3,1.3,1.4,1.1
2025-12-01,APH,7.3,8.4,9.5,7.2
2025-12-02,APH,8.7,8.4,9.5,7.2
2025-12-03,APH,10.1,8.4,9.5,7.2
2025-12-04,APH,8.2,8.4,9.5,7.2
2025-12-05,APH,7.4,8.4,9.5,7.2
2025-12-01,APO,2.8,2.8,4.0,1.5
2025-12-02,APO,1.6,2.8,4.0,1.5
2025-12-03,APO,4.8,2.8,4.0,1.5
2025-12-04,APO,2.7,2.8,4.0,1.5
2025-12-05,APO,2.0,2.8,4.0,1.5
2025-12-01,APP,4.5,4.2,5.2,3.3
2025-12-02,APP,5.2,4.2,5.2,3.3
2025-12-03,APP,3.0,4.2,5.2,3.3
2025-12-04,APP,5.0,4.2,5.2,3.3
2025-12-05,APP,3.5,4.2,5.2,3.3
2025-12-01,APTV,2.2,2.1,2.5,1.7
2025-12-02,APTV,2.7,2.1,2.5,1.7
2025-12-03,APTV,1.8,2.1,2.5,1.7
2025-12-04,APTV,1.9,2.1,2.5,1.7
2025-12-05,APTV,1.8,2.1,2.5,1.7
2025-12-01,ARE,2.8,4.4,6.5,2.4
2025-12-02,ARE,2.1,4.4,6.5,2.4
2025-12-03,ARE,7.3,4.4,6.5,2.4
2025-12-04,ARE,5.0,4.4,6.5,2.4
2025-12-05,ARE,5.0,4.4,6.5,2.4
2025-12-01,ASC,0.7,0.5,0.7,0.4
2025-12-02,ASC,0.7,0.5,0.7,0.4
2025-12-03,ASC,0.5,0.5,0.7,0.4
2025-12-04,ASC,0.4,0.5,0.7,0.4
2025-12-05,ASC,0.5,0.5,0.7,0.4
2025-12-01,ATO,1.0,1.0,1.1,0.9
2025-12-02,ATO,0.9,1.0,1.1,0.9
2025-12-03,ATO,1.0,1.0,1.1,0.9
2025-12-04,ATO,1.2,1.0,1.1,0.9
2025-12-05,ATO,0.9,1.0,1.1,0.9
2025-12-01,AVB,1.1,1.1,1.4,0.9
2025-12-02,AVB,1.1,1.1,1.4,0.9
2025-12-03,AVB,0.8,1.1,1.4,0.9
2025-12-04,AVB,1.1,1.1,1.4,0.9
2025-12-05,AVB,1.6,1.1,1.4,0.9
2025-12-01,AVGO,23.3,21.5,24.9,18.1
2025-12-02,AVGO,22.2,21.5,24.9,18.1
2025-12-03,AVGO,21.3,21.5,24.9,18.1
2025-12-04,AVGO,15.9,21.5,24.9,18.1
2025-12-05,AVGO,24.8,21.5,24.9,18.1
2025-12-01,AVY,0.7,0.9,1.1,0.7
2025-12-02,AVY,0.8,0.9,1.1,0.7
2025-12-03,AVY,0.8,0.9,1.1,0.7
2025-12-04,AVY,1.1,0.9,1.1,0.7
2025-12-05,AVY,1.2,0.9,1.1,0.7
2025-12-01,AWK,3.3,2.6,3.1,2.0
2025-12-02,AWK,2.7,2.6,3.1,2.0
2025-12-03,AWK,2.2,2.6,3.1,2.0
2025-12-04,AWK,2.6,2.6,3.1,2.0
2025-12-05,AWK,1.9,2.6,3.1,2.0
2025-12-01,AXON,0.8,0.7,1.0,0.4
2025-12-02,AXON,0.6,0.7,1.0,0.4
2025-12-03,AXON,0.6,0.7,1.0,0.4
2025-12-04,AXON,1.3,0.7,1.0,0.4
2025-12-05,AXON,0.4,0.7,1.0,0.4
2025-12-01,AXP,2.2,2.2,2.5,1.9
2025-12-02,AXP,2.1,2.2,2.5,1.9
2025-12-03,AXP,2.7,2.2,2.5,1.9
2025-12-04,AXP,2.0,2.2,2.5,1.9
2025-12-05,AXP,2.0,2.2,2.5,1.9
2025-12-01,AZO,0.1,0.1,0.1,0.1
2025-12-02,AZO,0.2,0.1,0.1,0.1
2025-12-03,AZO,0.1,0.1,0.1,0.1
2025-12-04,AZO,0.1,0.1,0.1,0.1
2025-12-05,AZO,0.1,0.1,0.1,0.1
2025-12-01,BA,6.8,12.0,18.6,5.3
2025-12-02,BA,22.6,12.0,18.6,5.3
2025-12-03,BA,14.1,12.0,18.6,5.3
2025-12-04,BA,9.5,12.0,18.6,5.3
2025-12-05,BA,6.9,12.0,18.6,5.3
2025-12-01,BAC,30.5,37.3,43.1,31.4
2025-12-02,BAC,46.1,37.3,43.1,31.4
2025-12-03,BAC,37.1,37.3,43.1,31.4
2025-12-04,BAC,38.5,37.3,43.1,31.4
2025-12-05,BAC,34.0,37.3,43.1,31.4
2025-12-01,BALL,2.3,2.2,2.7,1.8
2025-12-02,BALL,2.0,2.2,2.7,1.8
2025-12-03,BALL,1.6,2.2,2.7,1.8
2025-12-04,BALL,2.5,2.2,2.7,1.8
2025-12-05,BALL,2.8,2.2,2.7,1.8
2025-12-01,BAX,9.6,8.1,9.4,6.8
2025-12-02,BAX,8.5,8.1,9.4,6.8
2025-12-03,BAX,6.1,8.1,9.4,6.8
2025-12-04,BAX,7.9,8.1,9.4,6.8
2025-12-05,BAX,8.6,8.1,9.4,6.8
2025-12-01,BBY,7.0,5.2,6.7,3.6
2025-12-02,BBY,6.6,5.2,6.7,3.6
2025-12-03,BBY,3.7,5.2,6.7,3.6
2025-12-04,BBY,4.6,5.2,6.7,3.6
2025-12-05,BBY,4.0,5.2,6.7,3.6
2025-12-01,BDX,1.9,1.5,1.9,1.2
2025-12-02,BDX,1.5,1.5,1.9,1.2
2025-12-03,BDX,1.2,1.5,1.9,1.2
2025-12-04,BDX,1.3,1.5,1.9,1.2
2025-12-05,BDX,1.8,1.5,1.9,1.2
2025-12-01,BEN,3.3,3.0,3.5,2.5
2025-12-02,BEN,2.2,3.0,3.5,2.5
2025-12-03,BEN,3.4,3.0,3.5,2.5
2025-12-04,BEN,2.8,3.0,3.5,2.5
2025-12-05,BEN,3.2,3.0,3.5,2.5
2025-12-01,BF.B,7.7,8.1,10.9,5.4
2025-12-02,BF.B,5.8,8.1,10.9,5.4
2025-12-03,BF.B,7.9,8.1,10.9,5.4
2025-12-04,BF.B,12.8,8.1,10.9,5.4
2025-12-05,BF.B,6.3,8.1,10.9,5.4
2025-12-01,BG,1.5,1.2,1.4,0.9
2025-12-02,BG,1.4,1.2,1.4,0.9
2025-12-03,BG,1.0,1.2,1.4,0.9
2025-12-04,BG,1.1,1.2,1.4,0.9
2025-12-05,BG,0.9,1.2,1.4,0.9
2025-12-01,BIIB,2.0,1.6,2.0,1.3
2025-12-02,BIIB,1.9,1.6,2.0,1.3
2025-12-03,BIIB,1.9,1.6,2.0,1.3
2025-12-04,BIIB,1.3,1.6,2.0,1.3
2025-12-05,BIIB,1.2,1.6,2.0,1.3
2025-12-01,BK,2.9,2.7,2.9,2.5
2025-12-02,BK,3.0,2.7,2.9,2.5
2025-12-03,BK,2.6,2.7,2.9,2.5
2025-12-04,BK,2.6,2.7,2.9,2.5
2025-12-05,BK,2.6,2.7,2.9,2.5
2025-12-01,BKNG,0.3,0.3,0.4,0.2
2025-12-02,BKNG,0.4,0.3,0.4,0.2
2025-12-03,BKNG,0.2,0.3,0.4,0.2
2025-12-04,BKNG,0.2,0.3,0.4,0.2
2025-12-05,BKNG,0.3,0.3,0.4,0.2
2025-12-01,BKR,6.4,6.8,8.0,5.5
2025-12-02,BKR,7.0,6.8,8.0,5.5
2025-12-03,BKR,5.3,6.8,8.0,5.5
2025-12-04,BKR,6.4,6.8,8.0,5.5
2025-12-05,BKR,8.8,6.8,8.0,5.5
2025-12-01,BLDR,1.9,1.9,2.1,1.7
2025-12-02,BLDR,1.7,1.9,2.1,1.7
2025-12-03,BLDR,1.8,1.9,2.1,1.7
2025-12-04,BLDR,2.1,1.9,2.1,1.7
2025-12-05,BLDR,2.1,1.9,2.1,1.7
2025-12-01,BLK,0.6,0.6,0.8,0.4
2025-12-02,BLK,0.4,0.6,0.8,0.4
2025-12-03,BLK,0.9,0.6,0.8,0.4
2025-12-04,BLK,0.6,0.6,0.8,0.4
2025-12-05,BLK,0.5,0.6,0.8,0.4
2025-12-01,BMY,11.8,17.9,23.9,11.9
2025-12-02,BMY,14.5,17.9,23.9,11.9
2025-12-03,BMY,27.1,17.9,23.9,11.9
2025-12-04,BMY,20.5,17.9,23.9,11.9
2025-12-05,BMY,15.7,17.9,23.9,11.9
2025-12-01,BR,0.7,0.7,0.8,0.6
2025-12-02,BR,0.8,0.7,0.8,0.6
2025-12-03,BR,0.7,0.7,0.8,0.6
2025-12-04,BR,0.6,0.7,0.8,0.6
2025-12-05,BR,0.8,0.7,0.8,0.6
2025-12-01,BRK.B,4.0,3.6,3.9,3.4
2025-12-02,BRK.B,3.4,3.6,3.9,3.4
2025-12-03,BRK.B,3.8,3.6,3.9,3.4
2025-12-04,BRK.B,3.6,3.6,3.9,3.4
2025-12-05,BRK.B,3.5,3.6,3.9,3.4
2025-12-01,BRO,3.1,2.2,2.7,1.7
2025-12-02,BRO,2.0,2.2,2.7,1.7
2025-12-03,BRO,1.7,2.2,2.7,1.7
2025-12-04,BRO,2.3,2.2,2.7,1.7
2025-12-05,BRO,2.1,2.2,2.7,1.7
2025-12-01,BSX,5.6,8.2,9.9,6.5
2025-12-02,BSX,8.0,8.2,9.9,6.5
2025-12-03,BSX,9.9,8.2,9.9,6.5
2025-12-04,BSX,9.4,8.2,9.9,6.5
2025-12-05,BSX,8.2,8.2,9.9,6.5
2025-12-01,BTI,3.3,4.0,5.5,2.6
2025-12-02,BTI,3.6,4.0,5.5,2.6
2025-12-03,BTI,3.6,4.0,5.5,2.6
2025-12-04,BTI,6.6,4.0,5.5,2.6
2025-12-05,BTI,3.2,4.0,5.5,2.6
2025-12-01,BTU,2.4,2.8,3.7,2.0
2025-12-02,BTU,2.9,2.8,3.7,2.0
2025-12-03,BTU,4.2,2.8,3.7,2.0
2025-12-04,BTU,2.1,2.8,3.7,2.0
2025-12-05,BTU,2.5,2.8,3.7,2.0
2025-12-01,BX,3.1,3.2,3.6,2.8
2025-12-02,BX,2.8,3.2,3.6,2.8
2025-12-03,BX,3.7,3.2,3.6,2.8
2025-12-04,BX,3.6,3.2,3.6,2.8
2025-12-05,BX,2.9,3.2,3.6,2.8
2025-12-01,BXP,1.5,1.3,1.7,0.9
2025-12-02,BXP,0.9,1.3,1.7,0.9
2025-12-03,BXP,1.1,1.3,1.7,0.9
2025-12-04,BXP,1.1,1.3,1.7,0.9
2025-12-05,BXP,1.9,1.3,1.7,0.9
2025-12-01,C,9.7,11.9,14.8,9.0
2025-12-02,C,8.1,11.9,14.8,9.0
2025-12-03,C,14.0,11.9,14.8,9.0
2025-12-04,C,12.8,11.9,14.8,9.0
2025-12-05,C,14.9,11.9,14.8,9.0
2025-12-01,CAG,8.6,8.7,9.9,7.4
2025-12-02,CAG,10.6,8.7,9.9,7.4
2025-12-03,CAG,7.1,8.7,9.9,7.4
2025-12-04,CAG,8.8,8.7,9.9,7.4
2025-12-05,CAG,8.2,8.7,9.9,7.4
2025-12-01,CAH,1.8,3.0,4.5,1.6
2025-12-02,CAH,3.6,3.0,4.5,1.6
2025-12-03,CAH,5.2,3.0,4.5,1.6
2025-12-04,CAH,2.8,3.0,4.5,1.6
2025-12-05,CAH,1.7,3.0,4.5,1.6
2025-12-01,CALM,0.9,1.0,1.2,0.8
2025-12-02,CALM,1.2,1.0,1.2,0.8
2025-12-03,CALM,1.0,1.0,1.2,0.8
2025-12-04,CALM,1.2,1.0,1.2,0.8
2025-12-05,CALM,0.8,1.0,1.2,0.8
2025-12-01,CANE,0.1,0.0,0.1,0.0
2025-12-02,CANE,0.0,0.0,0.1,0.0
2025-12-03,CANE,0.0,0.0,0.1,0.0
2025-12-04,CANE,0.0,0.0,0.1,0.0
2025-12-05,CANE,0.1,0.0,0.1,0.0
2025-12-01,CARR,6.7,8.3,11.5,5.1
2025-12-02,CARR,3.8,8.3,11.5,5.1
2025-12-03,CARR,9.8,8.3,11.5,5.1
2025-12-04,CARR,12.2,8.3,11.5,5.1
2025-12-05,CARR,9.1,8.3,11.5,5.1
2025-12-01,CAT,1.8,2.3,2.7,1.9
2025-12-02,CAT,2.8,2.3,2.7,1.9
2025-12-03,CAT,2.6,2.3,2.7,1.9
2025-12-04,CAT,2.3,2.3,2.7,1.9
2025-12-05,CAT,2.2,2.3,2.7,1.9
2025-12-01,CB,1.5,1.9,2.4,1.4
2025-12-02,CB,1.7,1.9,2.4,1.4
2025-12-03,CB,1.8,1.9,2.4,1.4
2025-12-04,CB,1.8,1.9,2.4,1.4
2025-12-05,CB,2.8,1.9,2.4,1.4
2025-12-01,CBOE,0.7,0.6,0.6,0.5
2025-12-02,CBOE,0.6,0.6,0.6,0.5
2025-12-03,CBOE,0.6,0.6,0.6,0.5
2025-12-04,CBOE,0.6,0.6,0.6,0.5
2025-12-05,CBOE,0.5,0.6,0.6,0.5
2025-12-01,CBRE,1.1,1.1,1.2,0.9
2025-12-02,CBRE,1.1,1.1,1.2,0.9
2025-12-03,CBRE,1.2,1.1,1.2,0.9
2025-12-04,CBRE,1.2,1.1,1.2,0.9
2025-12-05,CBRE,0.8,1.1,1.2,0.9
2025-12-01,CCI,4.2,2.9,3.6,2.2
2025-12-02,CCI,2.8,2.9,3.6,2.2
2025-12-03,CCI,2.5,2.9,3.6,2.2
2025-12-04,CCI,2.3,2.9,3.6,2.2
2025-12-05,CCI,2.7,2.9,3.6,2.2
2025-12-01,CCJ,2.5,3.2,4.3,2.0
2025-12-02,CCJ,2.5,3.2,4.3,2.0
2025-12-03,CCJ,1.9,3.2,4.3,2.0
2025-12-04,CCJ,4.2,3.2,4.3,2.0
2025-12-05,CCJ,4.7,3.2,4.3,2.0
2025-12-01,CCL,17.3,16.4,19.8,12.9
2025-12-02,CCL,17.9,16.4,19.8,12.9
2025-12-03,CCL,20.1,16.4,19.8,12.9
2025-12-04,CCL,15.7,16.4,19.8,12.9
2025-12-05,CCL,10.9,16.4,19.8,12.9
2025-12-01,CDNS,1.7,1.8,2.4,1.3
2025-12-02,CDNS,1.9,1.8,2.4,1.3
2025-12-03,CDNS,2.7,1.8,2.4,1.3
2025-12-04,CDNS,1.4,1.8,2.4,1.3
2025-12-05,CDNS,1.3,1.8,2.4,1.3
2025-12-01,CDW,1.2,1.1,1.4,0.9
2025-12-02,CDW,0.9,1.1,1.4,0.9
2025-12-03,CDW,1.0,1.1,1.4,0.9
2025-12-04,CDW,1.4,1.1,1.4,0.9
2025-12-05,CDW,1.3,1.1,1.4,0.9
2025-12-01,CEG,2.0,1.9,2.1,1.7
2025-12-02,CEG,2.0,1.9,2.1,1.7
2025-12-03,CEG,1.6,1.9,2.1,1.7
2025-12-04,CEG,2.0,1.9,2.1,1.7
2025-12-05,CEG,2.0,1.9,2.1,1.7
2025-12-01,CF,3.6,2.5,3.2,1.8
2025-12-02,CF,2.7,2.5,3.2,1.8
2025-12-03,CF,2.1,2.5,3.2,1.8
2025-12-04,CF,2.0,2.5,3.2,1.8
2025-12-05,CF,2.1,2.5,3.2,1.8
2025-12-01,CFG,5.0,5.2,5.5,4.8
2025-12-02,CFG,5.5,5.2,5.5,4.8
2025-12-03,CFG,5.6,5.2,5.5,4.8
2025-12-04,CFG,4.7,5.2,5.5,4.8
2025-12-05,CFG,5.2,5.2,5.5,4.8
2025-12-01,CHD,2.8,2.5,3.1,2.0
2025-12-02,CHD,3.3,2.5,3.1,2.0
2025-12-03,CHD,1.9,2.5,3.1,2.0
2025-12-04,CHD,2.2,2.5,3.1,2.0
2025-12-05,CHD,2.7,2.5,3.1,2.0
2025-12-01,CHRW,1.6,1.4,1.6,1.3
2025-12-02,CHRW,1.3,1.4,1.6,1.3
2025-12-03,CHRW,1.6,1.4,1.6,1.3
2025-12-04,CHRW,1.3,1.4,1.6,1.3
2025-12-05,CHRW,1.4,1.4,1.6,1.3
2025-12-01,CHTR,1.8,1.6,1.8,1.4
2025-12-02,CHTR,1.5,1.6,1.8,1.4
2025-12-03,CHTR,1.4,1.6,1.8,1.4
2025-12-04,CHTR,1.6,1.6,1.8,1.4
2025-12-05,CHTR,1.7,1.6,1.8,1.4
2025-12-01,CI,2.0,1.6,2.0,1.3
2025-12-02,CI,1.5,1.6,2.0,1.3
2025-12-03,CI,1.9,1.6,2.0,1.3
2025-12-04,CI,1.6,1.6,2.0,1.3
2025-12-05,CI,1.1,1.6,2.0,1.3
2025-12-01,CINF,0.5,0.5,0.7,0.3
2025-12-02,CINF,0.8,0.5,0.7,0.3
2025-12-03,CINF,0.5,0.5,0.7,0.3
2025-12-04,CINF,0.4,0.5,0.7,0.3
2025-12-05,CINF,0.4,0.5,0.7,0.3
2025-12-01,CIVI,1.2,1.2,1.4,1.0
2025-12-02,CIVI,1.0,1.2,1.4,1.0
2025-12-03,CIVI,1.2,1.2,1.4,1.0
2025-12-04,CIVI,1.4,1.2,1.4,1.0
2025-12-05,CIVI,1.4,1.2,1.4,1.0
2025-12-01,CL,6.6,6.6,8.1,5.0
2025-12-02,CL,9.3,6.6,8.1,5.0
2025-12-03,CL,5.5,6.6,8.1,5.0
2025-12-04,CL,5.8,6.6,8.1,5.0
2025-12-05,CL,5.7,6.6,8.1,5.0
2025-12-01,CLX,2.0,1.7,2.1,1.4
2025-12-02,CLX,2.1,1.7,2.1,1.4
2025-12-03,CLX,1.7,1.7,2.1,1.4
2025-12-04,CLX,1.4,1.7,2.1,1.4
2025-12-05,CLX,1.4,1.7,2.1,1.4
2025-12-01,CMBT,2.6,1.7,2.2,1.1
2025-12-02,CMBT,1.4,1.7,2.2,1.1
2025-12-03,CMBT,1.8,1.7,2.2,1.1
2025-12-04,CMBT,1.2,1.7,2.2,1.1
2025-12-05,CMBT,1.3,1.7,2.2,1.1
2025-12-01,CMCSA,28.3,38.0,47.6,28.5
2025-12-02,CMCSA,45.8,38.0,47.6,28.5
2025-12-03,CMCSA,27.7,38.0,47.6,28.5
2025-12-04,CMCSA,40.8,38.0,47.6,28.5
2025-12-05,CMCSA,47.7,38.0,47.6,28.5
