Date,Ticker,Ticker_name,Category,Close,monthly_Return,month_pr_low,month_pr_high,month_rr_ratio,model_score,model_score_delta
2026-02-11,XLU,SEL SECTOR:UTIL SPDR,Sector & Style ETFs,44.2,0.022,40.32,47.98,-1.0264550264550287,-6.0,-41.0
2026-02-11,XLV,SEL SECTOR:H CARE SPDR,Sector & Style ETFs,155.33,0.0038,143.11,171.61,1.3322422258592475,47.0,46.0
2026-02-11,XLY,SEL SECTOR:C DSC SPDR,Sector & Style ETFs,118.33,-0.0234,107.49,136.42,1.6688191881918804,45.0,54.0
2026-02-11,AEE,AMEREN ,Utilities,105.78,0.0242,96.46,114.68,-1.0471910112359553,3.0,9.0
2026-02-11,AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,121.23,0.0121,109.72,133.73,1.0860121633362276,14.0,38.0
2026-02-11,AES,THE AES ,Utilities,16.25,0.1092,12.31,18.02,-2.225988700564972,-46.0,-88.0
2026-02-11,ATO,ATMOS ENERGY ,Utilities,174.17,0.0471,157.94,190.83,1.0264941466420232,-24.0,-78.0
2026-02-11,AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,125.03,-0.0318,113.84,144.08,1.7024128686327091,0.0,-35.0
2026-02-11,CEG,CONSTELLATION ENERGY,Utilities,271.14,-0.034,216.09,425.55,2.80490463215259,14.0,0.0
2026-02-11,CMS,CMS ENERGY ,Utilities,73.75,0.0316,65.08,80.42,-1.2998500749625186,-11.0,-11.0
2026-02-11,CNP,"CENTERPOINT ENERGY, INC.",Utilities,40.97,0.0323,36.49,44.52,-1.2619718309859131,-11.0,1.0
2026-02-11,D,"DOMINION ENERGY, INC.",Utilities,63.79,0.0602,54.14,69.58,-1.6666666666666667,-8.0,-38.0
2026-02-11,DTE,DTE ENERGY COMPANY,Utilities,137.84,0.0257,121.41,150.41,-1.3070803500397785,-16.0,-4.0
2026-02-11,DUK,DUKE ENERGY ,Utilities,123.64,0.0189,110.4,134.29,-1.2431924882629113,-35.0,5.0
2026-02-11,ED,"CONSOLIDATED EDISON, INC.",Utilities,108.43,0.0169,93.15,120.84,-1.2312651087832398,-48.0,-5.0
2026-02-11,EIX,EDISON INTERNATIONAL,Utilities,65.46,0.0511,48.96,77.44,-1.377295492487478,-10.0,27.0
2026-02-11,ES,EVERSOURCE ENERGY,Utilities,69.3,0.0025,61.22,76.7,-1.0918918918918907,17.0,-8.0
2026-02-11,ETR,ENTERGY ,Utilities,99.71,0.0398,90.2,112.78,1.374342797055733,10.0,-15.0
2026-02-11,EVRG,"EVERGY, INC.",Utilities,78.75,0.0263,70.13,85.91,-1.2039106145251408,-14.0,2.0
2026-02-11,EXC,EXELON ,Utilities,44.64,-0.0031,40.53,49.72,1.2360097323600971,7.0,13.0
2026-02-11,FE,FIRSTENERGY CORP.,Utilities,47.66,0.0068,42.99,51.4,-1.248663101604276,-14.0,14.0
2026-02-11,LNT,ALLIANT ENERGY ,Utilities,68.01,0.0319,61.41,74.06,-1.0909090909090928,16.0,-21.0
2026-02-11,NEE,"NEXTERA ENERGY, INC.",Utilities,90.83,0.0333,75.35,103.35,-1.2364217252396172,3.0,11.0
2026-02-11,NI,NISOURCE INC.,Utilities,44.73,0.0099,40.84,49.58,1.246786632390748,8.0,24.0
2026-02-11,NRG,"NRG ENERGY, INC.",Utilities,156.43,0.0249,125.27,205.63,1.5789473684210518,3.0,-45.0
2026-02-11,PCG,PG&E ,Utilities,16.75,0.0863,12.79,19.06,-1.7142857142857155,6.0,-6.0
2026-02-11,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,83.2,0.0102,72.63,95.01,1.1173131504257325,-7.0,2.0
2026-02-11,PNW,PINNACLE WEST CAPITAL ,Utilities,95.2,0.0175,84.04,104.9,-1.150515463917525,13.0,41.0
2026-02-11,PPL,PPL ,Utilities,36.07,-0.005,33.34,39.78,1.3589743589743608,-19.0,-7.0
2026-02-11,SO,THE SOUTHERN COMPANY,Utilities,90.72,0.0158,80.21,100.72,-1.0510000000000006,-16.0,20.0
2026-02-11,SRE,SEMPRA,Utilities,89.7,0.0309,75.28,104.59,1.0325936199722607,38.0,-6.0
2026-02-11,VST,VISTRA CORP.,Utilities,159.6,0.0079,122.16,231.62,1.9236111111111116,-24.0,-20.0
2026-02-11,WEC,"WEC ENERGY GROUP, INC.",Utilities,112.92,0.0203,101.89,123.98,1.0027198549410699,20.0,47.0
2026-02-11,XEL,XCEL ENERGY INC.,Utilities,77.5,0.0189,68.31,86.4,-1.0325842696629204,29.0,43.0
2026-02-11,VIX,CBOE MKT VOLATILITY IDX,Volatility,17.79,0.0201,13.31,36.29,4.129464285714287,-14.0,-10.0
2026-02-11,VXN,CBOE NASDAQ MKT VOL NDX,Volatility,23.46,0.0851,14.18,38.15,1.582974137931034,-28.0,-6.0
2026-02-11,FVX,5 YR TSY YLD NDX,Yields,3.7,-0.0289,3.38,4.1,1.2499999999999973,-3.0,71.0
2026-02-11,TNX,10 Y TSY YLD NDX,Yields,4.15,-0.0235,3.88,4.55,1.481481481481477,-3.0,45.0
2026-02-11,TYX,30 Y TSY YLD NDX,Yields,4.79,-0.0184,4.57,5.2,1.8636363636363664,-3.0,15.0
