Date,Ticker,monthly_volume,monthly_volume_avg,monthly_volume_hi,monthly_volume_lo
2025-10-01,JNJ,66.9,168.1,200.4,135.8
2024-08-01,JPM,172.4,190.1,233.7,146.5
2024-09-01,JPM,206.5,190.1,233.7,146.5
2024-10-01,JPM,178.3,190.1,233.7,146.5
2024-11-01,JPM,188.9,190.1,233.7,146.5
2024-12-01,JPM,181.3,190.1,233.7,146.5
2025-01-01,JPM,209.8,190.1,233.7,146.5
2025-02-01,JPM,156.6,190.1,233.7,146.5
2025-03-01,JPM,265.2,190.1,233.7,146.5
2025-04-01,JPM,287.4,190.1,233.7,146.5
2025-05-01,JPM,165.1,190.1,233.7,146.5
2025-06-01,JPM,174.4,190.1,233.7,146.5
2025-07-01,JPM,198.6,190.1,233.7,146.5
2025-08-01,JPM,148.8,190.1,233.7,146.5
2025-09-01,JPM,182.6,190.1,233.7,146.5
2025-10-01,JPM,60.7,190.1,233.7,146.5
2024-08-01,K,155.0,62.4,93.0,31.9
2024-09-01,K,48.9,62.4,93.0,31.9
2024-10-01,K,40.1,62.4,93.0,31.9
2024-11-01,K,41.9,62.4,93.0,31.9
2024-12-01,K,39.2,62.4,93.0,31.9
2025-01-01,K,48.3,62.4,93.0,31.9
2025-02-01,K,45.6,62.4,93.0,31.9
2025-03-01,K,49.0,62.4,93.0,31.9
2025-04-01,K,69.3,62.4,93.0,31.9
2025-05-01,K,71.3,62.4,93.0,31.9
2025-06-01,K,94.8,62.4,93.0,31.9
2025-07-01,K,62.3,62.4,93.0,31.9
2025-08-01,K,43.8,62.4,93.0,31.9
2025-09-01,K,74.4,62.4,93.0,31.9
2025-10-01,K,29.3,62.4,93.0,31.9
2024-08-01,KDP,140.4,250.6,339.0,162.2
2024-09-01,KDP,140.8,250.6,339.0,162.2
2024-10-01,KDP,298.1,250.6,339.0,162.2
2024-11-01,KDP,209.7,250.6,339.0,162.2
2024-12-01,KDP,204.1,250.6,339.0,162.2
2025-01-01,KDP,154.8,250.6,339.0,162.2
2025-02-01,KDP,299.9,250.6,339.0,162.2
2025-03-01,KDP,293.5,250.6,339.0,162.2
2025-04-01,KDP,295.5,250.6,339.0,162.2
2025-05-01,KDP,286.1,250.6,339.0,162.2
2025-06-01,KDP,206.7,250.6,339.0,162.2
2025-07-01,KDP,233.9,250.6,339.0,162.2
2025-08-01,KDP,313.2,250.6,339.0,162.2
2025-09-01,KDP,478.6,250.6,339.0,162.2
2025-10-01,KDP,122.2,250.6,339.0,162.2
2024-08-01,KEY,353.3,335.1,484.1,186.1
2024-09-01,KEY,242.9,335.1,484.1,186.1
2024-10-01,KEY,213.5,335.1,484.1,186.1
2024-11-01,KEY,176.7,335.1,484.1,186.1
2024-12-01,KEY,205.5,335.1,484.1,186.1
2025-01-01,KEY,276.5,335.1,484.1,186.1
2025-02-01,KEY,208.7,335.1,484.1,186.1
2025-03-01,KEY,346.0,335.1,484.1,186.1
2025-04-01,KEY,368.2,335.1,484.1,186.1
2025-05-01,KEY,260.2,335.1,484.1,186.1
2025-06-01,KEY,263.2,335.1,484.1,186.1
2025-07-01,KEY,620.8,335.1,484.1,186.1
2025-08-01,KEY,562.5,335.1,484.1,186.1
2025-09-01,KEY,615.0,335.1,484.1,186.1
2025-10-01,KEY,208.8,335.1,484.1,186.1
2024-08-01,KEYS,36.2,22.0,28.0,16.0
2024-09-01,KEYS,17.9,22.0,28.0,16.0
2024-10-01,KEYS,20.9,22.0,28.0,16.0
2024-11-01,KEYS,32.2,22.0,28.0,16.0
2024-12-01,KEYS,22.5,22.0,28.0,16.0
2025-01-01,KEYS,17.1,22.0,28.0,16.0
2025-02-01,KEYS,24.2,22.0,28.0,16.0
2025-03-01,KEYS,20.3,22.0,28.0,16.0
2025-04-01,KEYS,24.2,22.0,28.0,16.0
2025-05-01,KEYS,22.5,22.0,28.0,16.0
2025-06-01,KEYS,16.4,22.0,28.0,16.0
2025-07-01,KEYS,16.8,22.0,28.0,16.0
2025-08-01,KEYS,21.9,22.0,28.0,16.0
2025-09-01,KEYS,21.0,22.0,28.0,16.0
2025-10-01,KEYS,8.0,22.0,28.0,16.0
2024-08-01,KHC,167.0,234.1,309.9,158.2
2024-09-01,KHC,156.6,234.1,309.9,158.2
2024-10-01,KHC,151.2,234.1,309.9,158.2
2024-11-01,KHC,205.6,234.1,309.9,158.2
2024-12-01,KHC,225.9,234.1,309.9,158.2
2025-01-01,KHC,180.2,234.1,309.9,158.2
2025-02-01,KHC,217.6,234.1,309.9,158.2
2025-03-01,KHC,247.5,234.1,309.9,158.2
2025-04-01,KHC,235.3,234.1,309.9,158.2
2025-05-01,KHC,235.0,234.1,309.9,158.2
2025-06-01,KHC,289.4,234.1,309.9,158.2
2025-07-01,KHC,395.7,234.1,309.9,158.2
2025-08-01,KHC,246.1,234.1,309.9,158.2
2025-09-01,KHC,380.7,234.1,309.9,158.2
2025-10-01,KHC,94.8,234.1,309.9,158.2
2024-08-01,KIM,82.2,90.0,110.1,69.9
2024-09-01,KIM,85.1,90.0,110.1,69.9
2024-10-01,KIM,91.8,90.0,110.1,69.9
2024-11-01,KIM,82.9,90.0,110.1,69.9
2024-12-01,KIM,76.3,90.0,110.1,69.9
2025-01-01,KIM,92.1,90.0,110.1,69.9
2025-02-01,KIM,79.4,90.0,110.1,69.9
2025-03-01,KIM,117.5,90.0,110.1,69.9
2025-04-01,KIM,143.7,90.0,110.1,69.9
2025-05-01,KIM,93.9,90.0,110.1,69.9
2025-06-01,KIM,85.6,90.0,110.1,69.9
2025-07-01,KIM,92.9,90.0,110.1,69.9
2025-08-01,KIM,81.7,90.0,110.1,69.9
2025-09-01,KIM,77.4,90.0,110.1,69.9
2025-10-01,KIM,32.1,90.0,110.1,69.9
2024-08-01,KKR,71.1,84.2,115.8,52.7
2024-09-01,KKR,59.6,84.2,115.8,52.7
2024-10-01,KKR,60.9,84.2,115.8,52.7
2024-11-01,KKR,66.3,84.2,115.8,52.7
2024-12-01,KKR,71.7,84.2,115.8,52.7
2025-01-01,KKR,70.7,84.2,115.8,52.7
2025-02-01,KKR,104.9,84.2,115.8,52.7
2025-03-01,KKR,149.0,84.2,115.8,52.7
2025-04-01,KKR,162.1,84.2,115.8,52.7
2025-05-01,KKR,91.4,84.2,115.8,52.7
2025-06-01,KKR,70.0,84.2,115.8,52.7
2025-07-01,KKR,74.4,84.2,115.8,52.7
2025-08-01,KKR,66.0,84.2,115.8,52.7
2025-09-01,KKR,82.5,84.2,115.8,52.7
2025-10-01,KKR,38.3,84.2,115.8,52.7
2024-08-01,KLAC,22.3,22.6,26.7,18.5
2024-09-01,KLAC,18.9,22.6,26.7,18.5
2024-10-01,KLAC,25.5,22.6,26.7,18.5
2024-11-01,KLAC,24.5,22.6,26.7,18.5
2024-12-01,KLAC,22.6,22.6,26.7,18.5
2025-01-01,KLAC,26.2,22.6,26.7,18.5
2025-02-01,KLAC,18.5,22.6,26.7,18.5
2025-03-01,KLAC,21.6,22.6,26.7,18.5
2025-04-01,KLAC,31.5,22.6,26.7,18.5
2025-05-01,KLAC,24.0,22.6,26.7,18.5
2025-06-01,KLAC,25.8,22.6,26.7,18.5
2025-07-01,KLAC,20.8,22.6,26.7,18.5
2025-08-01,KLAC,20.1,22.6,26.7,18.5
2025-09-01,KLAC,19.4,22.6,26.7,18.5
2025-10-01,KLAC,9.2,22.6,26.7,18.5
2024-08-01,KMB,40.0,45.5,52.5,38.6
2024-09-01,KMB,40.1,45.5,52.5,38.6
2024-10-01,KMB,47.6,45.5,52.5,38.6
2024-11-01,KMB,39.1,45.5,52.5,38.6
2024-12-01,KMB,48.1,45.5,52.5,38.6
2025-01-01,KMB,44.4,45.5,52.5,38.6
2025-02-01,KMB,40.5,45.5,52.5,38.6
2025-03-01,KMB,46.6,45.5,52.5,38.6
2025-04-01,KMB,51.0,45.5,52.5,38.6
2025-05-01,KMB,51.9,45.5,52.5,38.6
2025-06-01,KMB,48.6,45.5,52.5,38.6
2025-07-01,KMB,48.1,45.5,52.5,38.6
2025-08-01,KMB,49.9,45.5,52.5,38.6
2025-09-01,KMB,53.6,45.5,52.5,38.6
2025-10-01,KMB,15.4,45.5,52.5,38.6
2024-08-01,KMI,270.2,283.4,331.1,235.8
2024-09-01,KMI,235.7,283.4,331.1,235.8
2024-10-01,KMI,329.2,283.4,331.1,235.8
2024-11-01,KMI,291.2,283.4,331.1,235.8
2024-12-01,KMI,252.5,283.4,331.1,235.8
2025-01-01,KMI,339.2,283.4,331.1,235.8
2025-02-01,KMI,274.9,283.4,331.1,235.8
2025-03-01,KMI,258.9,283.4,331.1,235.8
2025-04-01,KMI,337.2,283.4,331.1,235.8
2025-05-01,KMI,265.6,283.4,331.1,235.8
2025-06-01,KMI,261.1,283.4,331.1,235.8
2025-07-01,KMI,341.5,283.4,331.1,235.8
2025-08-01,KMI,321.8,283.4,331.1,235.8
2025-09-01,KMI,258.4,283.4,331.1,235.8
2025-10-01,KMI,103.7,283.4,331.1,235.8
2024-08-01,KMX,32.6,55.4,78.6,32.1
2024-09-01,KMX,45.5,55.4,78.6,32.1
2024-10-01,KMX,36.5,55.4,78.6,32.1
2024-11-01,KMX,35.5,55.4,78.6,32.1
2024-12-01,KMX,47.1,55.4,78.6,32.1
2025-01-01,KMX,33.1,55.4,78.6,32.1
2025-02-01,KMX,27.6,55.4,78.6,32.1
2025-03-01,KMX,53.5,55.4,78.6,32.1
2025-04-01,KMX,94.6,55.4,78.6,32.1
2025-05-01,KMX,72.0,55.4,78.6,32.1
2025-06-01,KMX,80.5,55.4,78.6,32.1
2025-07-01,KMX,64.9,55.4,78.6,32.1
2025-08-01,KMX,55.1,55.4,78.6,32.1
2025-09-01,KMX,104.0,55.4,78.6,32.1
2025-10-01,KMX,34.5,55.4,78.6,32.1
2024-08-01,KO,311.2,334.9,393.7,276.2
2024-09-01,KO,306.3,334.9,393.7,276.2
2024-10-01,KO,295.5,334.9,393.7,276.2
2024-11-01,KO,332.0,334.9,393.7,276.2
2024-12-01,KO,391.1,334.9,393.7,276.2
2025-01-01,KO,323.5,334.9,393.7,276.2
2025-02-01,KO,346.1,334.9,393.7,276.2
2025-03-01,KO,422.9,334.9,393.7,276.2
2025-04-01,KO,408.2,334.9,393.7,276.2
2025-05-01,KO,305.5,334.9,393.7,276.2
2025-06-01,KO,325.0,334.9,393.7,276.2
2025-07-01,KO,358.5,334.9,393.7,276.2
2025-08-01,KO,271.3,334.9,393.7,276.2
2025-09-01,KO,389.5,334.9,393.7,276.2
2025-10-01,KO,112.4,334.9,393.7,276.2
2024-08-01,KR,86.9,128.0,171.5,84.5
2024-09-01,KR,99.2,128.0,171.5,84.5
2024-10-01,KR,69.9,128.0,171.5,84.5
2024-11-01,KR,70.1,128.0,171.5,84.5
2024-12-01,KR,157.3,128.0,171.5,84.5
2025-01-01,KR,103.1,128.0,171.5,84.5
2025-02-01,KR,106.3,128.0,171.5,84.5
2025-03-01,KR,151.1,128.0,171.5,84.5
2025-04-01,KR,213.2,128.0,171.5,84.5
2025-05-01,KR,141.0,128.0,171.5,84.5
2025-06-01,KR,179.0,128.0,171.5,84.5
2025-07-01,KR,132.6,128.0,171.5,84.5
2025-08-01,KR,139.2,128.0,171.5,84.5
2025-09-01,KR,178.5,128.0,171.5,84.5
2025-10-01,KR,50.8,128.0,171.5,84.5
2024-08-01,KVUE,338.3,375.9,523.6,228.2
2024-09-01,KVUE,357.4,375.9,523.6,228.2
2024-10-01,KVUE,338.2,375.9,523.6,228.2
2024-11-01,KVUE,293.1,375.9,523.6,228.2
2024-12-01,KVUE,255.6,375.9,523.6,228.2
2025-01-01,KVUE,235.3,375.9,523.6,228.2
2025-02-01,KVUE,335.3,375.9,523.6,228.2
2025-03-01,KVUE,327.3,375.9,523.6,228.2
2025-04-01,KVUE,386.1,375.9,523.6,228.2
2025-05-01,KVUE,396.1,375.9,523.6,228.2
2025-06-01,KVUE,409.1,375.9,523.6,228.2
2025-07-01,KVUE,403.7,375.9,523.6,228.2
2025-08-01,KVUE,356.2,375.9,523.6,228.2
2025-09-01,KVUE,879.7,375.9,523.6,228.2
2025-10-01,KVUE,238.8,375.9,523.6,228.2
2024-08-01,L,12.5,15.5,17.9,13.1
2024-09-01,L,14.7,15.5,17.9,13.1
2024-10-01,L,14.6,15.5,17.9,13.1
2024-11-01,L,15.5,15.5,17.9,13.1
2024-12-01,L,17.7,15.5,17.9,13.1
2025-01-01,L,13.4,15.5,17.9,13.1
2025-02-01,L,14.6,15.5,17.9,13.1
2025-03-01,L,17.6,15.5,17.9,13.1
2025-04-01,L,17.3,15.5,17.9,13.1
2025-05-01,L,14.4,15.5,17.9,13.1
2025-06-01,L,18.1,15.5,17.9,13.1
2025-07-01,L,17.5,15.5,17.9,13.1
2025-08-01,L,16.1,15.5,17.9,13.1
2025-09-01,L,17.6,15.5,17.9,13.1
2025-10-01,L,6.1,15.5,17.9,13.1
2024-08-01,LDOS,16.4,24.4,32.3,16.4
2024-09-01,LDOS,16.6,24.4,32.3,16.4
2024-10-01,LDOS,16.9,24.4,32.3,16.4
2024-11-01,LDOS,35.3,24.4,32.3,16.4
2024-12-01,LDOS,27.3,24.4,32.3,16.4
2025-01-01,LDOS,26.4,24.4,32.3,16.4
2025-02-01,LDOS,34.0,24.4,32.3,16.4
2025-03-01,LDOS,35.1,24.4,32.3,16.4
2025-04-01,LDOS,34.0,24.4,32.3,16.4
2025-05-01,LDOS,30.6,24.4,32.3,16.4
2025-06-01,LDOS,24.4,24.4,32.3,16.4
2025-07-01,LDOS,17.2,24.4,32.3,16.4
2025-08-01,LDOS,18.6,24.4,32.3,16.4
